Timestamp,Contact_1,Contact_2,Contact_3,Contact_4,Contact_5,Contact_6
0.15707963267948966,0,0,0,0,0,0
0.3141592653589793,1,1,1,1,1,1
0.47123889803846897,1,1,1,1,1,1
0.6283185307179586,1,1,1,1,1,1
0.7853981633974483,1,1,1,1,1,1
0.9424777960769379,0,1,0,1,1,1
1.0995574287564276,0,1,0,1,1,1
1.2566370614359172,0,1,0,1,0,1
1.413716694115407,0,1,0,1,0,1
1.5707963267948966,0,1,0,1,0,1
1.7278759594743862,0,1,0,1,0,1
1.8849555921538759,0,1,0,1,0,1
2.0420352248333655,0,1,0,1,0,1
2.199114857512855,0,1,0,1,0,1
2.356194490192345,0,1,0,1,0,1
2.5132741228718345,0,1,0,1,0,1
2.670353755551324,0,1,0,1,0,1
2.827433388230814,0,1,0,1,0,1
2.9845130209103035,0,1,0,1,0,1
3.141592653589793,0,1,0,1,0,1
3.2986722862692828,1,1,0,1,0,1
3.4557519189487724,1,1,0,1,0,1
3.612831551628262,1,1,0,1,0,1
3.7699111843077517,1,0,1,0,1,1
3.9269908169872414,1,0,1,0,1,0
4.084070449666731,1,0,1,0,1,0
4.241150082346221,1,0,1,0,1,0
4.39822971502571,1,0,1,0,1,0
4.5553093477052,1,0,1,0,1,0
4.71238898038469,1,0,1,0,1,0
4.869468613064179,1,0,1,0,1,0
5.026548245743669,1,0,1,0,1,0
5.183627878423159,1,0,1,0,1,0
5.340707511102648,1,0,1,0,1,0
5.497787143782138,1,0,1,0,1,0
5.654866776461628,1,0,1,0,1,0
5.811946409141117,1,0,1,0,1,0
5.969026041820607,1,0,1,0,1,0
6.126105674500097,1,0,1,0,1,0
6.283185307179586,1,0,1,0,1,0
6.440264939859076,1,0,1,0,1,0
6.5973445725385655,1,0,1,1,1,1
6.754424205218055,1,0,1,1,1,1
6.911503837897545,1,1,0,1,0,1
7.0685834705770345,0,1,0,1,0,1
7.225663103256524,0,1,0,1,0,1
7.382742735936014,0,1,0,1,0,1
7.5398223686155035,0,1,0,1,0,1
7.696902001294993,0,1,0,1,0,1
7.853981633974483,0,1,0,1,0,1
8.011061266653972,0,1,0,1,0,1
8.168140899333462,0,1,0,1,0,1
8.325220532012953,0,1,0,1,0,1
8.482300164692443,0,1,0,1,0,1
8.639379797371934,0,1,0,1,0,1
8.796459430051424,0,1,0,1,0,1
8.953539062730915,0,1,0,1,0,1
9.110618695410405,0,1,0,1,0,1
9.267698328089896,0,1,0,1,0,1
9.424777960769386,0,1,0,1,0,1
9.581857593448877,0,1,0,1,0,1
9.738937226128368,0,1,0,1,0,0
9.896016858807858,1,1,0,1,0,1
10.053096491487349,1,0,1,0,1,1
10.21017612416684,1,0,1,0,1,0
10.36725575684633,1,0,1,0,1,0
10.52433538952582,1,0,1,0,1,0
10.68141502220531,1,0,1,0,1,0
10.838494654884801,1,0,1,0,1,0
10.995574287564292,1,0,1,0,1,0
11.152653920243782,1,0,1,0,1,0
11.309733552923273,1,0,1,0,1,0
11.466813185602764,1,0,1,0,1,0
11.623892818282254,1,0,1,0,1,0
11.780972450961745,1,0,1,0,1,0
11.938052083641235,1,0,1,0,1,0
12.095131716320726,1,0,1,0,1,0
12.252211349000216,1,0,1,0,1,0
12.409290981679707,1,0,1,0,1,0
12.566370614359197,1,0,0,0,1,0
12.723450247038688,1,0,1,0,1,0
12.880529879718178,1,0,0,0,1,0
13.037609512397669,1,0,1,1,1,1
13.19468914507716,1,1,0,1,0,1
13.35176877775665,0,1,0,1,0,1
13.50884841043614,0,1,0,1,0,1
13.665928043115631,0,1,0,1,0,1
13.823007675795122,0,1,0,1,0,1
13.980087308474612,0,1,0,1,0,1
14.137166941154103,0,1,0,1,0,1
14.294246573833593,0,1,0,1,0,1
14.451326206513084,0,1,0,1,0,1
14.608405839192574,0,1,0,1,0,1
14.765485471872065,0,1,0,1,0,1
14.922565104551555,0,1,0,1,0,1
15.079644737231046,0,1,0,1,0,1
15.236724369910537,0,1,0,1,0,1
15.393804002590027,0,1,0,1,0,1
15.550883635269518,0,1,0,1,0,1
15.707963267949008,0,1,0,1,0,1
15.865042900628499,0,1,0,1,0,1
16.02212253330799,0,1,0,1,0,1
16.17920216598748,0,1,0,1,0,1
16.33628179866697,1,1,1,1,1,0
16.49336143134646,1,0,1,0,1,0
16.65044106402595,1,0,1,0,1,0
16.807520696705442,1,0,1,0,1,0
16.964600329384933,1,0,1,0,1,0
17.121679962064423,1,0,1,0,1,0
17.278759594743914,1,0,1,0,1,0
17.435839227423404,1,0,1,0,1,0
17.592918860102895,1,0,1,0,1,0
17.749998492782385,1,0,1,0,1,0
17.907078125461876,1,0,1,0,1,0
18.064157758141366,1,0,1,0,1,0
18.221237390820857,1,0,1,0,1,0
18.378317023500347,1,0,1,0,1,0
18.535396656179838,1,0,1,0,1,0
18.69247628885933,1,0,1,0,1,0
18.84955592153882,1,0,1,0,1,0
19.00663555421831,1,0,0,0,1,0
19.1637151868978,1,0,0,0,1,0
19.32079481957729,1,0,1,1,1,1
19.47787445225678,1,1,0,1,0,1
19.634954084936272,0,1,0,1,0,1
19.792033717615762,0,1,0,1,0,1
19.949113350295253,0,1,0,1,0,1
20.106192982974743,0,1,0,1,0,1
20.263272615654234,0,1,0,1,0,1
20.420352248333725,0,1,0,1,0,1
20.577431881013215,0,1,0,1,0,1
20.734511513692706,0,1,0,1,0,1
20.891591146372196,0,1,0,1,0,1
21.048670779051687,0,1,0,1,0,1
21.205750411731177,0,1,0,1,0,1
21.362830044410668,0,1,0,1,0,1
21.51990967709016,0,1,0,1,0,1
21.67698930976965,0,1,0,1,0,1
21.83406894244914,0,1,0,1,0,1
21.99114857512863,0,1,0,1,0,1
22.14822820780812,0,1,0,1,0,0
22.30530784048761,0,1,0,1,0,1
22.4623874731671,1,1,0,1,0,1
22.619467105846592,1,0,1,0,1,1
22.776546738526083,1,0,1,0,1,0
22.933626371205573,1,0,1,0,1,0
23.090706003885064,1,0,1,0,1,0
23.247785636564554,1,0,1,0,1,0
23.404865269244045,1,0,1,0,1,0
23.561944901923535,1,0,1,0,1,0
23.719024534603026,1,0,1,0,1,0
23.876104167282516,1,0,1,0,1,0
24.033183799962007,1,0,1,0,1,0
24.190263432641498,1,0,1,0,1,0
24.347343065320988,1,0,1,0,1,0
24.50442269800048,1,0,1,0,1,0
24.66150233067997,1,0,1,0,1,0
24.81858196335946,1,0,1,0,1,0
24.97566159603895,1,0,1,0,1,0
25.13274122871844,1,0,1,0,1,0
25.28982086139793,1,0,1,0,1,0
25.446900494077422,1,0,0,0,1,1
25.603980126756912,1,0,0,1,1,1
25.761059759436403,1,1,0,1,0,1
25.918139392115894,0,1,0,1,0,1
26.075219024795384,0,1,0,1,0,1
26.232298657474875,0,1,0,1,0,1
26.389378290154365,0,1,0,1,0,1
26.546457922833856,0,1,0,1,0,1
26.703537555513346,0,1,0,1,0,1
26.860617188192837,0,1,0,1,0,1
27.017696820872327,0,1,0,1,0,1
27.174776453551818,0,1,0,1,0,1
27.33185608623131,0,1,0,1,0,1
27.4889357189108,0,1,0,1,0,1
27.64601535159029,0,1,0,1,0,1
27.80309498426978,0,1,0,1,0,1
27.96017461694927,0,1,0,1,0,1
28.11725424962876,0,1,0,1,0,1
28.27433388230825,0,1,0,1,0,1
28.431413514987742,0,1,0,1,0,1
28.588493147667233,0,1,0,1,0,0
28.745572780346723,1,1,0,1,0,1
28.902652413026214,1,0,1,0,1,1
29.059732045705704,1,0,1,0,1,0
29.216811678385195,1,0,1,0,1,0
29.373891311064686,1,0,1,0,1,0
29.530970943744176,1,0,1,0,1,0
29.688050576423667,1,0,1,0,1,0
29.845130209103157,1,0,1,0,1,0
30.002209841782648,1,0,1,0,1,0
30.15928947446214,1,0,1,0,1,0
30.31636910714163,1,0,1,0,1,0
30.47344873982112,1,0,1,0,1,0
30.63052837250061,1,0,1,0,1,0
30.7876080051801,1,0,1,0,1,0
30.94468763785959,1,0,1,0,1,0
31.10176727053908,1,0,1,0,1,0
31.258846903218572,1,0,0,0,1,0
31.415926535898063,1,0,1,0,1,0
31.573006168577553,1,0,0,0,1,0
31.730085801257044,1,0,0,0,1,0
31.887165433936534,1,0,0,1,1,1
32.04424506661602,1,1,0,1,0,1
32.20132469929551,1,1,0,1,0,1
32.358404331975,0,1,0,1,0,1
32.51548396465449,0,1,0,1,0,1
32.67256359733398,0,1,0,1,0,1
32.829643230013474,0,1,0,1,0,1
32.986722862692964,0,1,0,1,0,1
33.143802495372455,0,1,0,1,0,1
33.300882128051946,0,1,0,1,0,1
33.457961760731436,0,1,0,1,0,1
33.61504139341093,0,1,0,1,0,1
33.77212102609042,0,1,0,1,0,1
33.92920065876991,0,1,0,1,0,1
34.0862802914494,0,1,0,1,0,1
34.24335992412889,0,1,0,1,0,1
34.40043955680838,0,1,0,1,0,1
34.55751918948787,0,1,0,1,0,1
34.71459882216736,0,1,0,1,0,0
34.87167845484685,0,1,0,1,0,0
35.02875808752634,1,1,0,1,0,1
35.18583772020583,1,0,1,0,1,1
35.34291735288532,1,0,1,0,1,0
35.49999698556481,1,0,1,0,1,0
35.657076618244304,1,0,1,0,1,0
35.814156250923794,1,0,1,0,1,0
35.971235883603285,1,0,1,0,1,0
36.128315516282775,1,0,1,0,1,0
36.285395148962266,1,0,1,0,1,0
36.44247478164176,1,0,1,0,1,0
36.59955441432125,1,0,1,0,1,0
36.75663404700074,1,0,1,0,1,0
36.91371367968023,1,0,1,0,1,0
37.07079331235972,1,0,1,0,1,0
37.22787294503921,1,0,1,0,1,0
37.3849525777187,1,0,1,0,1,0
37.54203221039819,1,0,0,0,1,0
37.69911184307768,1,0,1,0,1,0
37.85619147575717,1,0,1,0,1,0
38.01327110843666,1,0,0,0,1,0
38.17035074111615,1,0,1,0,1,0
38.32743037379564,1,1,0,1,0,1
38.48451000647513,0,1,0,1,0,1
38.641589639154624,0,1,0,1,0,1
38.798669271834115,0,1,0,1,0,1
38.955748904513605,0,1,0,1,0,1
39.112828537193096,0,1,0,1,0,1
39.269908169872586,0,1,0,1,0,1
39.42698780255208,0,1,0,1,0,1
39.58406743523157,0,1,0,1,0,1
39.74114706791106,0,1,0,1,0,1
39.89822670059055,0,1,0,1,0,1
40.05530633327004,0,1,0,1,0,1
40.21238596594953,0,1,0,1,0,1
40.36946559862902,0,1,0,1,0,1
40.52654523130851,0,1,0,1,0,1
40.683624863988,0,1,0,1,0,0
40.84070449666749,0,1,0,1,0,1
40.99778412934698,0,1,0,1,0,1
41.15486376202647,0,1,0,1,0,1
41.31194339470596,1,1,0,1,0,1
41.469023027385454,1,0,1,0,1,1
41.626102660064944,1,0,1,0,1,0
41.783182292744435,1,0,1,0,1,0
41.940261925423926,1,0,1,0,1,0
42.097341558103416,1,0,1,0,1,0
42.25442119078291,1,0,1,0,1,0
42.4115008234624,1,0,1,0,1,0
42.56858045614189,1,0,1,0,1,0
42.72566008882138,1,0,1,0,1,0
42.88273972150087,1,0,1,0,1,0
43.03981935418036,1,0,1,0,1,0
43.19689898685985,1,0,1,0,1,0
43.35397861953934,1,0,1,0,1,0
43.51105825221883,1,0,1,0,1,0
43.66813788489832,1,0,1,1,1,0
43.82521751757781,1,0,1,1,1,0
43.9822971502573,1,0,1,1,1,0
44.13937678293679,0,0,1,1,0,0
44.296456415616284,0,0,1,1,0,0
44.453536048295774,0,0,1,1,0,0
44.610615680975265,0,1,1,1,0,0
44.767695313654755,0,1,1,1,0,0
44.924774946334246,0,1,1,1,0,1
45.081854579013736,0,1,0,1,0,1
45.23893421169323,0,1,0,1,0,1
45.39601384437272,0,1,0,1,0,1
45.55309347705221,0,1,0,1,0,1
45.7101731097317,0,1,0,1,0,1
45.86725274241119,0,1,0,1,0,1
46.02433237509068,0,1,0,1,0,1
46.18141200777017,1,1,0,1,0,1
46.33849164044966,1,1,0,1,0,1
46.49557127312915,1,1,0,1,0,1
46.65265090580864,1,1,0,1,0,1
46.80973053848813,1,1,0,1,0,1
46.96681017116762,1,1,0,1,0,1
47.12388980384711,1,0,0,1,0,1
47.280969436526604,1,0,0,0,0,1
47.438049069206095,1,0,0,0,0,1
47.595128701885585,1,0,0,0,0,1
47.752208334565076,1,0,0,0,0,1
47.909287967244566,1,0,1,0,0,1
48.06636759992406,1,0,1,0,1,1
48.22344723260355,1,0,1,0,1,0
48.38052686528304,1,0,1,0,1,0
48.53760649796253,1,0,1,0,1,0
48.69468613064202,1,0,1,0,1,0
48.85176576332151,1,0,1,0,1,0
49.008845396001,1,0,1,0,1,0
49.16592502868049,1,0,1,0,1,0
49.32300466135998,1,0,1,0,1,0
49.48008429403947,1,0,1,0,1,0
49.63716392671896,1,0,1,0,1,0
49.79424355939845,1,0,1,1,1,0
49.95132319207794,1,0,1,1,1,0
50.108402824757434,1,0,1,1,1,0
50.265482457436924,0,0,1,1,1,0
50.422562090116415,0,0,1,1,0,0
50.579641722795905,0,0,1,1,0,0
50.736721355475396,0,0,1,1,0,0
50.89380098815489,0,0,1,1,0,0
51.05088062083438,0,0,1,1,0,0
51.20796025351387,0,0,1,1,0,0
51.36503988619336,0,0,1,1,0,0
51.52211951887285,0,1,1,1,0,0
51.67919915155234,0,1,1,1,0,1
51.83627878423183,0,1,0,1,0,1
51.99335841691132,1,1,0,1,0,1
52.15043804959081,1,1,0,1,0,1
52.3075176822703,0,1,0,1,0,1
52.46459731494979,0,1,0,1,0,1
52.62167694762928,1,1,0,1,0,1
52.77875658030877,1,1,0,1,0,1
52.935836212988264,1,1,0,1,0,1
53.092915845667754,1,1,0,1,0,1
53.249995478347245,1,1,0,1,0,1
53.407075111026735,1,0,0,0,0,1
53.564154743706226,1,0,0,0,0,1
53.721234376385716,1,0,0,0,0,1
53.87831400906521,1,0,1,0,0,1
54.0353936417447,1,0,1,0,0,1
54.19247327442419,1,0,0,0,0,1
54.34955290710368,1,0,0,0,1,1
54.50663253978317,1,0,1,0,1,1
54.66371217246266,1,0,1,0,1,0
54.82079180514215,1,0,1,0,1,0
54.97787143782164,1,0,1,0,1,0
55.13495107050113,1,0,1,0,1,0
55.29203070318062,1,0,1,0,1,0
55.44911033586011,1,0,1,0,1,0
55.6061899685396,1,0,1,0,1,0
55.76326960121909,1,0,1,0,1,0
55.920349233898584,1,0,1,0,1,0
56.077428866578074,1,0,1,0,1,0
56.234508499257565,1,0,1,0,1,0
56.391588131937056,1,0,1,1,1,0
56.548667764616546,1,0,1,1,1,0
56.70574739729604,0,0,1,1,0,0
56.86282702997553,0,0,1,1,0,0
57.01990666265502,0,0,1,1,0,0
57.17698629533451,0,0,1,1,0,0
57.334065928014,0,0,1,1,0,0
57.49114556069349,0,0,1,1,0,0
57.64822519337298,0,0,1,1,0,0
57.80530482605247,0,0,1,1,0,0
57.96238445873196,0,1,1,1,0,0
58.11946409141145,0,1,1,1,0,1
58.27654372409094,0,1,0,1,0,1
58.43362335677043,0,1,0,1,0,1
58.59070298944992,0,1,0,1,0,1
58.747782622129414,1,1,0,1,0,1
58.904862254808904,1,1,1,1,0,1
59.061941887488395,1,1,1,1,0,1
59.219021520167885,1,1,0,1,0,1
59.376101152847376,1,0,0,0,0,1
59.533180785526866,1,0,0,0,0,1
59.69026041820636,1,0,0,0,0,1
59.84734005088585,1,0,0,0,0,1
60.00441968356534,1,0,0,0,0,1
60.16149931624483,1,0,1,0,0,1
60.31857894892432,1,0,0,0,0,1
60.47565858160381,1,0,0,0,1,1
60.6327382142833,1,0,1,0,1,1
60.78981784696279,1,0,1,0,1,0
60.94689747964228,1,0,1,0,1,0
61.10397711232177,0,0,1,0,1,0
61.26105674500126,1,0,1,0,1,0
61.41813637768075,1,0,1,0,1,0
61.57521601036024,1,0,1,0,1,0
61.732295643039734,1,0,1,0,1,0
61.889375275719225,1,0,1,0,1,0
62.046454908398715,1,0,1,0,1,0
62.203534541078206,1,0,1,0,1,0
62.360614173757696,1,0,1,0,1,0
62.51769380643719,1,0,1,0,1,0
62.67477343911668,1,0,1,0,1,0
62.83185307179617,1,0,1,1,1,0
62.98893270447566,0,0,1,1,0,0
63.14601233715515,0,0,1,1,0,0
63.30309196983464,0,0,1,1,0,0
63.46017160251413,0,1,1,1,0,0
63.61725123519362,0,1,1,1,0,0
63.77433086787311,0,1,1,1,0,1
63.9314105005526,0,1,0,1,0,1
64.08849013323209,0,1,0,1,0,1
64.24556976591157,0,1,0,1,0,1
64.40264939859105,0,1,0,1,0,1
64.55972903127054,0,1,0,1,0,1
64.71680866395002,0,1,0,1,0,1
64.8738882966295,1,1,0,1,0,1
65.03096792930899,1,1,0,1,0,1
65.18804756198847,1,1,0,1,0,1
65.34512719466795,1,1,0,1,0,1
65.50220682734744,1,1,0,1,0,1
65.65928646002692,1,1,0,1,0,1
65.8163660927064,1,1,0,1,0,1
65.97344572538589,1,0,0,0,0,1
66.13052535806537,1,0,0,0,0,1
66.28760499074485,1,0,0,0,0,1
66.44468462342434,1,0,0,0,0,1
66.60176425610382,1,0,1,0,0,1
66.7588438887833,1,0,0,0,1,1
66.91592352146279,1,0,0,0,1,1
67.07300315414227,1,0,1,0,1,1
67.23008278682175,1,0,1,0,1,0
67.38716241950124,1,0,1,0,1,0
67.54424205218072,1,0,1,0,1,0
67.7013216848602,1,0,1,0,1,0
67.85840131753969,1,0,1,0,1,0
68.01548095021917,1,0,1,0,1,0
68.17256058289865,1,0,1,0,1,0
68.32964021557814,1,0,1,0,1,0
68.48671984825762,1,0,1,0,1,0
68.6437994809371,1,0,1,0,1,0
68.80087911361659,1,0,1,0,1,0
68.95795874629607,1,0,1,1,1,0
69.11503837897556,1,0,1,1,0,0
69.27211801165504,0,0,1,1,0,0
69.42919764433452,0,0,1,1,0,0
69.586277277014,0,0,1,1,0,0
69.74335690969349,0,0,1,1,0,0
69.90043654237297,0,0,1,1,0,0
70.05751617505246,0,0,1,1,0,0
70.21459580773194,0,1,1,1,0,0
70.37167544041142,0,1,1,1,0,0
70.5287550730909,0,0,1,1,0,1
70.68583470577039,0,1,1,1,0,1
70.84291433844987,0,1,1,1,0,1
70.99999397112936,0,1,1,1,0,1
71.15707360380884,0,1,1,1,0,1
71.31415323648832,0,1,0,1,0,1
71.4712328691678,1,1,1,1,0,1
71.62831250184729,1,1,0,1,0,1
71.78539213452677,1,1,0,1,0,1
71.94247176720626,1,1,0,1,0,1
72.09955139988574,1,1,0,1,0,1
72.25663103256522,1,1,0,1,0,1
72.41371066524471,1,0,0,0,0,1
72.57079029792419,1,0,0,0,0,1
72.72786993060367,1,0,1,0,0,1
72.88494956328316,1,0,1,0,0,1
73.04202919596264,1,0,1,0,1,1
73.19910882864212,1,0,1,0,1,0
73.35618846132161,1,0,1,0,1,0
73.51326809400109,1,0,1,0,1,0
73.67034772668057,1,0,1,0,1,0
73.82742735936006,1,0,1,0,1,0
73.98450699203954,1,0,1,0,1,0
74.14158662471903,1,0,1,0,1,0
74.29866625739851,1,0,1,0,1,0
74.45574589007799,1,0,1,0,1,0
74.61282552275748,1,0,1,0,1,0
74.76990515543696,1,0,1,0,1,0
74.92698478811644,1,0,1,0,1,0
75.08406442079593,1,0,1,1,1,0
75.24114405347541,1,0,1,0,1,0
75.39822368615489,1,0,1,0,1,0
75.55530331883438,1,0,1,1,1,0
75.71238295151386,0,0,1,1,0,0
75.86946258419334,0,0,1,1,0,0
76.02654221687283,1,0,1,1,0,0
76.18362184955231,1,0,1,1,0,0
76.3407014822318,0,0,1,1,0,1
76.49778111491128,0,1,1,1,0,1
76.65486074759076,0,1,0,1,0,1
76.81194038027024,0,1,0,1,0,1
76.96902001294973,0,1,0,1,0,1
77.12609964562921,0,1,1,1,0,1
77.2831792783087,0,1,1,1,0,1
77.44025891098818,0,1,0,1,0,1
77.59733854366766,0,1,0,1,0,1
77.75441817634714,0,1,0,1,0,1
77.91149780902663,0,1,0,1,0,1
78.06857744170611,1,1,1,1,0,1
78.2256570743856,1,1,0,1,0,1
78.38273670706508,1,1,0,1,0,1
78.53981633974456,1,0,0,0,0,1
78.69689597242404,1,0,0,0,0,1
78.85397560510353,1,0,1,1,0,1
79.01105523778301,1,0,1,1,0,1
79.1681348704625,1,0,1,1,1,1
79.32521450314198,1,0,1,0,1,0
79.48229413582146,1,0,1,0,1,0
79.63937376850095,1,0,1,0,1,0
79.79645340118043,1,0,1,0,1,0
79.95353303385991,1,0,1,0,1,0
80.1106126665394,1,0,1,0,1,0
80.26769229921888,1,0,1,0,1,0
80.42477193189836,1,0,1,0,1,0
80.58185156457785,1,0,1,0,1,0
80.73893119725733,1,0,1,0,1,0
80.89601082993681,1,0,1,0,1,0
81.0530904626163,1,0,1,0,1,0
81.21017009529578,1,0,1,1,1,0
81.36724972797526,1,0,1,0,1,0
81.52432936065475,1,0,1,0,1,0
81.68140899333423,1,0,1,1,1,0
81.83848862601371,1,0,1,1,0,0
81.9955682586932,1,0,1,1,0,0
82.15264789137268,0,0,1,1,0,0
82.30972752405216,0,0,1,1,0,0
82.46680715673165,0,0,1,1,0,1
82.62388678941113,0,0,1,1,0,0
82.78096642209061,0,0,1,1,0,0
82.9380460547701,0,0,1,1,0,0
83.09512568744958,0,1,1,1,0,0
83.25220532012906,0,1,1,1,0,1
83.40928495280855,0,1,0,1,0,1
83.56636458548803,0,1,1,1,0,1
83.72344421816751,0,1,0,1,0,1
83.880523850847,0,1,0,1,0,1
84.03760348352648,0,1,1,1,0,1
84.19468311620597,0,1,1,1,0,1
84.35176274888545,0,1,0,1,0,1
84.50884238156493,0,1,0,1,0,1
84.66592201424442,0,1,0,1,0,1
84.8230016469239,0,1,1,1,0,1
84.98008127960338,1,1,1,1,0,0
85.13716091228287,1,1,1,1,0,0
85.29424054496235,1,0,1,1,0,0
85.45132017764183,1,0,1,1,1,0
85.60839981032132,1,0,1,0,1,0
85.7654794430008,1,0,1,0,1,0
85.92255907568028,1,0,1,0,1,0
86.07963870835977,1,0,1,0,1,0
86.23671834103925,1,0,1,0,1,0
86.39379797371873,1,0,1,0,1,0
86.55087760639822,1,0,1,0,1,0
86.7079572390777,1,0,1,0,1,0
86.86503687175718,1,0,1,0,1,0
87.02211650443667,1,0,1,0,1,0
87.17919613711615,1,0,1,0,1,0
87.33627576979563,1,0,1,0,1,0
87.49335540247512,1,0,1,0,1,0
87.6504350351546,1,0,1,1,1,0
87.80751466783408,1,0,1,1,1,0
87.96459430051357,1,0,1,1,0,0
88.12167393319305,1,0,1,1,0,0
88.27875356587253,1,0,1,1,0,0
88.43583319855202,0,0,1,1,0,0
88.5929128312315,0,0,1,1,0,0
88.74999246391098,0,0,1,1,0,0
88.90707209659047,0,1,1,1,0,0
89.06415172926995,0,0,1,1,0,0
89.22123136194944,0,0,1,1,0,0
89.37831099462892,0,0,1,1,0,0
89.5353906273084,0,0,1,1,0,1
89.69247025998789,0,1,1,1,0,1
89.84954989266737,0,1,0,1,0,1
90.00662952534685,0,1,0,1,0,1
90.16370915802634,0,1,0,1,0,1
90.32078879070582,0,1,0,1,0,1
90.4778684233853,0,1,0,1,0,1
90.63494805606479,0,1,0,1,0,1
90.79202768874427,0,1,0,1,0,1
90.94910732142375,0,1,0,1,0,1
91.10618695410324,0,1,0,1,0,1
91.26326658678272,0,1,1,1,0,1
91.4203462194622,0,1,1,1,0,1
91.57742585214169,0,0,1,1,0,0
91.73450548482117,0,0,1,1,0,0
91.89158511750065,1,0,1,0,1,0
92.04866475018014,1,0,1,0,1,0
92.20574438285962,1,0,1,0,1,0
92.3628240155391,1,0,1,0,1,0
92.51990364821859,1,0,1,0,1,0
92.67698328089807,1,0,1,0,1,0
92.83406291357755,1,0,1,0,1,0
92.99114254625704,1,0,1,0,1,0
93.14822217893652,1,0,1,0,1,0
93.305301811616,1,0,1,0,1,0
93.46238144429549,1,0,1,0,1,0
93.61946107697497,1,0,1,1,1,0
93.77654070965445,1,0,1,1,0,0
93.93362034233394,0,0,1,1,0,0
94.09069997501342,0,0,1,1,0,0
94.2477796076929,0,0,1,1,0,0
94.40485924037239,0,0,1,1,0,0
94.56193887305187,0,0,1,1,0,0
94.71901850573136,0,0,1,1,0,0
