Timestamp,Contact_1,Contact_2,Contact_3,Contact_4,Contact_5,Contact_6
94.87609813841084,0,1,1,1,0,0
95.03317777109032,0,0,1,1,0,0
95.1902574037698,0,0,1,1,0,0
95.34733703644929,0,0,1,1,0,0
95.50441666912877,0,1,1,1,0,0
95.66149630180826,0,0,1,1,0,0
95.81857593448774,0,0,1,1,0,0
95.97565556716722,0,0,1,1,0,0
96.1327351998467,0,1,1,1,0,1
96.28981483252619,0,1,0,1,0,1
96.44689446520567,0,1,1,1,0,1
96.60397409788516,0,1,1,1,0,1
96.76105373056464,0,1,1,1,0,1
96.91813336324412,0,1,0,1,0,1
97.07521299592361,0,1,0,1,0,1
97.23229262860309,0,1,0,1,0,1
97.38937226128257,0,1,1,1,0,1
97.54645189396206,0,1,1,1,0,0
97.70353152664154,0,0,1,1,0,0
97.86061115932102,0,0,1,1,0,0
98.01769079200051,0,0,1,1,0,0
98.17477042467999,1,0,1,1,1,0
98.33185005735947,1,0,1,0,1,0
98.48892969003896,1,0,1,0,1,0
98.64600932271844,1,0,1,0,1,0
98.80308895539793,1,0,1,0,1,0
98.96016858807741,1,0,1,0,1,0
99.11724822075689,1,0,1,0,1,0
99.27432785343638,1,0,1,0,1,0
99.43140748611586,1,0,1,0,1,0
99.58848711879534,1,0,1,0,1,0
99.74556675147483,1,0,1,0,1,0
99.90264638415431,1,0,1,0,1,0
100.05972601683379,1,0,1,1,1,0
100.21680564951328,1,0,1,1,0,0
100.37388528219276,0,0,1,1,0,0
100.53096491487224,0,0,1,1,0,0
100.68804454755173,0,0,1,1,0,0
100.84512418023121,0,0,1,1,0,0
101.0022038129107,1,0,1,1,0,0
101.15928344559018,0,1,1,1,0,0
101.31636307826966,0,1,1,1,0,0
101.47344271094914,0,1,1,1,0,0
101.63052234362863,0,1,1,1,0,0
101.78760197630811,0,1,1,1,0,0
101.9446816089876,0,1,1,1,0,0
102.10176124166708,0,1,1,1,0,0
102.25884087434656,0,1,1,1,0,1
102.41592050702604,0,1,0,1,0,1
102.57300013970553,0,1,0,1,0,1
102.73007977238501,0,1,0,1,0,1
102.8871594050645,0,1,0,1,0,1
103.04423903774398,0,1,0,1,0,1
103.20131867042346,0,1,0,1,0,1
103.35839830310294,0,1,0,1,0,1
103.51547793578243,0,1,0,1,0,1
103.67255756846191,0,1,0,1,0,1
103.8296372011414,0,1,0,1,0,1
103.98671683382088,0,1,0,1,0,1
104.14379646650036,0,1,0,1,0,1
104.30087609917985,0,1,1,1,0,0
104.45795573185933,0,1,1,1,0,0
104.61503536453881,0,0,1,1,1,0
104.7721149972183,0,0,1,1,1,0
104.92919462989778,1,0,1,0,1,0
105.08627426257726,1,0,1,0,1,0
105.24335389525675,1,0,1,0,1,0
105.40043352793623,1,0,1,0,1,0
105.55751316061571,1,0,1,0,1,0
105.7145927932952,1,0,1,0,1,0
105.87167242597468,1,0,1,0,1,0
106.02875205865416,1,0,1,0,1,0
106.18583169133365,1,0,1,0,1,0
106.34291132401313,1,0,1,0,1,0
106.49999095669261,1,0,1,0,1,0
106.6570705893721,1,0,1,0,1,0
106.81415022205158,1,0,1,1,1,0
106.97122985473106,1,0,1,1,1,0
107.12830948741055,1,0,1,1,1,0
107.28538912009003,1,0,1,1,0,0
107.44246875276951,1,0,1,1,0,0
107.599548385449,1,0,1,1,0,0
107.75662801812848,1,0,1,1,0,0
107.91370765080796,1,0,1,1,0,0
108.07078728348745,1,0,1,1,0,0
108.22786691616693,0,1,1,1,0,0
108.38494654884641,0,1,1,1,0,0
108.5420261815259,0,1,1,1,0,1
108.69910581420538,0,1,1,1,0,1
108.85618544688487,0,1,1,1,0,1
109.01326507956435,0,1,0,1,0,1
109.17034471224383,0,1,0,1,0,1
109.32742434492332,0,1,0,1,0,1
109.4845039776028,0,1,1,1,0,1
109.64158361028228,0,1,1,1,0,1
109.79866324296177,0,1,1,1,0,1
109.95574287564125,0,1,1,1,0,1
110.11282250832073,0,1,1,1,0,1
110.26990214100022,0,1,1,1,0,1
110.4269817736797,0,1,1,1,0,0
110.58406140635918,1,0,1,1,1,0
110.74114103903867,1,0,1,1,1,0
110.89822067171815,1,0,1,0,1,0
111.05530030439763,1,0,1,0,1,0
111.21237993707712,1,0,1,0,1,0
111.3694595697566,1,0,1,0,1,0
111.52653920243608,1,0,1,0,1,0
111.68361883511557,1,0,1,0,1,0
111.84069846779505,1,0,1,0,1,0
111.99777810047453,1,0,1,0,1,0
112.15485773315402,1,0,1,0,1,0
112.3119373658335,1,0,1,0,1,0
112.46901699851298,1,0,1,0,1,0
112.62609663119247,1,0,1,0,1,0
112.78317626387195,1,0,0,0,1,1
112.94025589655143,1,0,0,0,1,1
113.09733552923092,1,0,1,0,1,0
113.2544151619104,1,0,1,0,1,1
113.41149479458988,1,0,1,0,1,0
113.56857442726937,1,1,0,0,1,1
113.72565405994885,1,1,0,0,1,1
113.88273369262834,0,1,0,0,0,1
114.03981332530782,0,1,0,0,0,1
114.1968929579873,0,1,0,1,0,1
114.35397259066679,0,1,0,1,0,1
114.51105222334627,0,1,0,1,0,1
114.66813185602575,0,1,0,1,0,1
114.82521148870524,0,1,0,1,0,1
114.98229112138472,0,1,0,1,0,1
115.1393707540642,0,1,0,1,0,1
115.29645038674369,0,1,0,1,0,1
115.45353001942317,0,1,0,1,0,1
115.61060965210265,0,1,0,1,0,1
115.76768928478214,0,1,0,1,0,1
115.92476891746162,0,1,0,1,0,1
116.0818485501411,0,1,0,1,0,1
116.23892818282059,0,1,0,1,0,1
116.39600781550007,0,1,0,1,0,1
116.55308744817955,1,1,1,1,1,0
116.71016708085904,1,0,1,0,1,0
116.86724671353852,1,0,1,0,1,0
117.024326346218,1,0,1,0,1,0
117.18140597889749,1,0,1,0,1,0
117.33848561157697,1,0,1,0,1,0
117.49556524425645,1,0,1,0,1,0
117.65264487693594,1,0,1,0,1,0
117.80972450961542,1,0,1,0,1,0
117.9668041422949,1,0,1,0,1,0
118.12388377497439,1,0,1,0,1,0
118.28096340765387,1,0,1,0,1,0
118.43804304033335,1,0,1,0,1,0
118.59512267301284,1,0,1,0,1,0
118.75220230569232,1,0,1,0,1,0
118.9092819383718,1,0,1,0,1,0
119.06636157105129,1,0,1,0,1,0
119.22344120373077,1,0,1,0,1,0
119.38052083641026,1,0,1,0,1,1
119.53760046908974,1,0,1,0,1,1
119.69468010176922,1,0,1,0,1,1
119.8517597344487,1,0,1,0,1,1
120.00883936712819,1,1,0,0,0,1
120.16591899980767,0,1,0,0,0,1
120.32299863248716,0,1,0,0,0,1
120.48007826516664,0,1,0,1,0,1
120.63715789784612,0,1,0,1,0,1
120.7942375305256,0,1,0,1,0,1
120.95131716320509,0,1,0,1,0,1
121.10839679588457,0,1,0,1,0,1
121.26547642856406,0,1,0,1,0,1
121.42255606124354,0,1,0,1,0,1
121.57963569392302,0,1,0,1,0,1
121.7367153266025,0,1,0,1,0,1
121.89379495928199,0,1,0,1,0,1
122.05087459196147,0,1,0,1,0,1
122.20795422464096,0,1,0,1,0,1
122.36503385732044,0,1,0,1,0,1
122.52211348999992,0,1,0,1,0,1
122.67919312267941,1,1,0,1,0,1
122.83627275535889,1,0,0,0,1,1
122.99335238803837,1,0,0,0,1,1
123.15043202071786,1,0,0,0,0,1
123.30751165339734,1,0,1,0,0,1
123.46459128607682,1,0,1,0,0,1
123.62167091875631,1,0,1,0,1,0
123.77875055143579,1,0,1,0,1,0
123.93583018411528,1,0,1,0,1,0
124.09290981679476,1,0,1,0,1,0
124.24998944947424,1,0,1,0,1,0
124.40706908215373,1,0,1,0,1,0
124.56414871483321,1,0,1,0,1,0
124.72122834751269,1,0,1,0,1,0
124.87830798019218,1,0,1,0,1,0
125.03538761287166,1,0,1,0,1,0
125.19246724555114,1,0,1,0,1,0
125.34954687823063,1,0,1,0,1,0
125.50662651091011,1,0,1,0,1,0
125.6637061435896,1,0,1,0,1,0
125.82078577626908,1,0,1,0,1,0
125.97786540894856,1,0,1,0,1,0
126.13494504162804,1,1,0,0,1,1
126.29202467430753,0,1,0,0,0,1
126.44910430698701,0,1,0,0,0,1
126.6061839396665,0,1,0,0,0,1
126.76326357234598,0,1,0,1,0,1
126.92034320502546,0,1,0,1,0,1
127.07742283770494,0,1,0,1,0,1
127.23450247038443,0,1,0,1,0,1
127.39158210306391,0,1,0,1,0,1
127.5486617357434,0,1,0,1,0,1
127.70574136842288,0,1,0,1,0,1
127.86282100110236,0,1,0,1,0,1
128.01990063378184,0,1,0,1,0,1
128.17698026646133,0,1,0,1,0,1
128.3340598991408,0,1,0,1,0,1
128.4911395318203,0,1,0,1,0,1
128.64821916449978,0,1,0,1,0,1
128.80529879717926,0,1,0,1,0,1
128.96237842985875,0,1,0,1,0,1
129.11945806253823,0,1,0,1,0,1
129.2765376952177,0,1,0,1,0,1
129.4336173278972,1,0,0,0,0,1
129.59069696057668,1,0,0,0,0,1
129.74777659325616,1,1,1,0,1,1
129.90485622593565,1,0,1,0,1,0
130.06193585861513,1,0,1,0,1,0
130.2190154912946,1,0,1,0,1,0
130.3760951239741,1,0,1,0,1,0
130.53317475665358,1,0,1,0,1,0
130.69025438933306,1,0,1,0,1,0
130.84733402201255,1,0,1,0,1,0
131.00441365469203,1,0,1,0,1,0
131.1614932873715,1,0,1,0,1,0
131.318572920051,1,0,1,1,1,0
131.47565255273048,1,0,1,0,1,1
131.63273218540996,1,0,1,0,1,0
131.78981181808945,1,0,1,0,1,1
131.94689145076893,1,0,1,0,1,1
132.1039710834484,1,0,1,0,1,1
132.2610507161279,1,0,0,0,0,1
132.41813034880738,1,1,0,1,0,1
132.57520998148686,0,1,0,1,0,1
132.73228961416635,0,1,0,1,0,1
132.88936924684583,0,1,0,1,0,1
133.04644887952531,0,1,0,1,0,1
133.2035285122048,0,1,0,1,0,1
133.36060814488428,0,1,0,1,0,1
133.51768777756376,0,1,0,1,0,1
133.67476741024325,0,1,0,1,0,1
133.83184704292273,0,1,0,1,0,1
133.98892667560222,0,1,0,1,0,1
134.1460063082817,0,1,0,1,0,1
134.30308594096118,0,1,0,1,0,1
134.46016557364067,0,1,0,1,0,1
134.61724520632015,0,1,0,1,0,1
134.77432483899963,0,1,0,1,0,1
134.93140447167912,0,1,0,1,0,1
135.0884841043586,0,1,0,1,0,1
135.24556373703808,0,1,0,1,0,1
135.40264336971757,0,1,0,1,0,1
135.55972300239705,1,1,1,1,0,1
135.71680263507653,1,1,1,1,0,1
135.87388226775602,1,0,1,1,1,1
136.0309619004355,1,0,1,0,1,0
136.18804153311498,1,0,1,0,1,0
136.34512116579447,1,0,1,0,1,0
136.50220079847395,1,0,1,0,1,0
136.65928043115343,1,0,1,0,1,0
136.81636006383292,1,0,1,0,1,0
136.9734396965124,1,0,1,0,1,0
137.13051932919188,1,0,1,0,1,0
137.28759896187137,1,0,1,0,1,0
137.44467859455085,1,0,1,0,1,0
137.60175822723033,1,0,1,0,1,0
137.75883785990982,1,0,1,0,1,0
137.9159174925893,1,0,1,1,1,0
138.07299712526878,1,0,1,1,1,0
138.23007675794827,1,0,1,0,1,0
138.38715639062775,1,0,1,1,1,0
138.54423602330723,1,0,1,1,0,0
138.70131565598672,1,0,1,1,0,0
138.8583952886662,1,0,1,1,0,0
139.01547492134569,0,1,1,1,0,0
139.17255455402517,0,1,1,1,0,1
139.32963418670465,0,1,0,1,0,1
139.48671381938414,0,1,0,1,0,1
139.64379345206362,0,1,0,1,0,1
139.8008730847431,0,1,0,1,0,1
139.9579527174226,0,1,0,1,0,1
140.11503235010207,0,1,0,1,0,1
140.27211198278155,0,1,0,1,0,1
140.42919161546104,0,1,0,1,0,1
140.58627124814052,0,1,0,1,0,1
140.74335088082,0,1,0,1,0,1
140.9004305134995,0,1,0,1,0,1
141.05751014617897,0,1,0,1,0,1
141.21458977885845,0,1,0,1,0,1
141.37166941153794,0,1,0,1,0,1
141.52874904421742,0,1,0,1,0,1
141.6858286768969,1,0,1,1,0,0
141.8429083095764,1,0,1,1,0,0
141.99998794225587,0,0,1,1,1,0
142.15706757493535,1,0,1,0,1,0
142.31414720761484,1,0,1,0,1,0
142.47122684029432,1,0,1,0,1,0
142.6283064729738,1,0,1,0,1,0
142.7853861056533,1,0,1,0,1,0
142.94246573833277,1,0,1,0,1,0
143.09954537101225,1,0,1,0,1,0
143.25662500369174,1,0,1,0,1,0
143.41370463637122,1,0,1,0,1,0
143.5707842690507,1,0,1,0,1,0
143.7278639017302,1,0,1,0,1,0
143.88494353440967,1,0,1,0,1,0
144.04202316708916,1,0,1,0,1,0
144.19910279976864,1,0,1,0,1,0
144.35618243244812,1,0,1,0,1,0
144.5132620651276,1,0,1,0,1,0
144.6703416978071,1,0,1,1,1,0
144.82742133048657,1,0,1,1,1,0
144.98450096316606,0,0,1,1,0,0
145.14158059584554,0,0,1,1,0,0
145.29866022852502,0,1,1,1,0,0
145.4557398612045,0,1,1,1,0,0
145.612819493884,0,1,1,1,0,1
145.76989912656347,0,1,1,1,0,1
145.92697875924296,0,1,0,1,0,1
146.08405839192244,0,1,0,1,0,1
146.24113802460192,0,1,0,1,0,1
146.3982176572814,0,1,0,1,0,1
146.5552972899609,0,1,0,1,0,1
146.71237692264037,0,1,0,1,0,1
146.86945655531986,0,1,0,1,0,1
147.02653618799934,0,1,0,1,0,1
147.18361582067882,0,1,0,1,0,1
147.3406954533583,0,1,0,1,0,1
147.4977750860378,0,1,0,1,0,1
147.65485471871727,0,1,0,1,0,1
147.81193435139676,0,1,0,1,0,1
147.96901398407624,1,1,1,1,0,1
148.12609361675572,1,1,1,1,0,1
148.2831732494352,1,0,1,1,1,0
148.4402528821147,1,0,1,0,1,0
148.59733251479418,1,0,1,0,1,0
148.75441214747366,1,0,1,0,1,0
148.91149178015314,1,0,1,0,1,0
149.06857141283263,1,0,1,0,1,0
149.2256510455121,1,0,1,0,1,0
149.3827306781916,1,0,1,0,1,0
149.53981031087108,1,0,1,0,1,0
149.69688994355056,1,0,1,0,1,0
149.85396957623004,1,0,1,0,1,0
150.01104920890953,1,0,1,0,1,0
150.168128841589,1,0,1,0,1,0
150.3252084742685,1,0,1,0,1,0
150.48228810694798,1,0,1,0,1,0
150.63936773962746,1,0,1,0,1,0
150.79644737230694,1,0,1,0,1,0
150.95352700498643,1,0,1,1,1,0
151.1106066376659,0,0,1,1,0,0
151.2676862703454,0,0,1,1,0,0
151.42476590302488,1,0,1,1,0,0
151.58184553570436,0,1,1,1,0,0
151.73892516838384,0,1,1,1,0,0
151.89600480106333,0,1,1,1,0,1
152.0530844337428,0,1,0,1,0,1
152.2101640664223,0,1,0,1,0,1
152.36724369910178,0,1,0,1,0,1
152.52432333178126,0,1,0,1,0,1
152.68140296446074,0,1,0,1,0,1
152.83848259714023,0,1,0,1,0,1
152.9955622298197,0,1,0,1,0,1
153.1526418624992,0,1,0,1,0,1
153.30972149517868,0,1,0,1,0,1
153.46680112785816,0,1,0,1,0,1
153.62388076053765,0,1,0,1,0,1
153.78096039321713,0,1,0,1,0,1
153.9380400258966,0,1,0,1,0,1
154.0951196585761,0,1,0,1,0,1
154.25219929125558,1,1,1,1,0,1
154.40927892393506,1,0,1,0,0,1
154.56635855661455,1,0,1,0,1,0
154.72343818929403,1,0,1,0,1,0
154.8805178219735,1,0,1,0,1,0
155.037597454653,1,0,1,0,1,0
155.19467708733248,1,0,1,0,1,0
155.35175672001196,1,0,1,0,1,0
155.50883635269145,1,0,1,0,1,0
155.66591598537093,1,0,1,0,1,0
155.8229956180504,1,0,1,0,1,0
155.9800752507299,1,0,1,0,1,0
156.13715488340938,1,0,1,0,1,0
156.29423451608886,1,0,1,0,1,0
156.45131414876835,1,0,1,0,1,0
156.60839378144783,1,0,1,0,1,0
156.7654734141273,1,0,1,0,1,0
156.9225530468068,1,0,1,0,1,0
157.07963267948628,1,0,1,0,1,0
157.23671231216576,1,0,1,1,1,0
157.39379194484525,0,0,1,1,0,0
157.55087157752473,0,0,1,1,0,0
157.70795121020421,0,0,1,1,0,0
157.8650308428837,0,1,1,1,0,0
158.02211047556318,0,1,1,1,0,1
158.17919010824266,0,1,0,1,0,1
158.33626974092215,0,1,0,1,0,1
158.49334937360163,0,1,0,1,0,1
158.65042900628112,0,1,0,1,0,1
158.8075086389606,0,1,0,1,0,1
158.96458827164008,0,1,0,1,0,1
159.12166790431957,0,1,0,1,0,1
159.27874753699905,0,1,0,1,0,1
159.43582716967853,0,1,0,1,0,1
159.59290680235802,0,1,0,1,0,1
159.7499864350375,0,1,0,1,0,1
159.90706606771698,0,1,0,1,0,1
160.06414570039647,0,1,0,1,0,1
160.22122533307595,0,1,0,1,0,1
160.37830496575543,1,1,0,1,0,1
160.53538459843492,1,0,1,0,0,1
160.6924642311144,1,0,1,0,0,1
160.84954386379388,1,0,1,0,1,1
161.00662349647337,1,0,1,0,1,0
161.16370312915285,1,0,1,0,1,0
161.32078276183233,1,0,1,0,1,0
161.47786239451182,1,0,1,0,1,0
161.6349420271913,1,0,1,0,1,0
161.79202165987078,1,0,1,0,1,0
161.94910129255027,1,0,1,0,1,0
162.10618092522975,1,0,1,0,1,0
162.26326055790923,1,0,1,0,1,0
162.42034019058872,1,0,1,0,1,0
162.5774198232682,1,0,1,0,1,0
162.73449945594768,1,0,1,0,1,0
162.89157908862717,1,0,1,0,1,0
163.04865872130665,1,0,1,0,1,0
163.20573835398613,1,0,1,0,1,0
163.36281798666562,1,0,1,0,1,0
163.5198976193451,1,0,1,0,1,0
163.67697725202459,1,0,1,1,1,0
163.83405688470407,0,0,1,1,0,0
163.99113651738355,0,0,1,1,0,0
164.14821615006304,0,1,1,1,0,1
164.30529578274252,0,1,0,1,0,1
164.462375415422,0,1,0,1,0,1
164.61945504810149,0,1,0,1,0,1
164.77653468078097,0,1,0,1,0,1
164.93361431346045,0,1,0,1,0,1
165.09069394613994,0,1,0,1,0,1
165.24777357881942,0,1,0,1,0,1
165.4048532114989,0,1,0,1,0,1
165.5619328441784,0,1,0,1,0,1
165.71901247685787,0,1,0,1,0,1
165.87609210953735,0,1,0,1,0,1
166.03317174221684,0,1,0,1,0,1
166.19025137489632,0,1,0,1,0,1
166.3473310075758,0,1,0,1,0,1
166.5044106402553,0,1,0,1,0,1
166.66149027293477,0,1,0,1,0,1
166.81856990561425,0,1,0,1,0,1
166.97564953829374,1,1,0,0,1,1
167.13272917097322,1,0,1,0,1,0
167.2898088036527,1,0,1,0,1,0
167.4468884363322,1,0,1,0,1,0
167.60396806901167,1,0,1,0,1,0
167.76104770169115,1,0,1,0,1,0
167.91812733437064,1,0,1,0,1,0
168.07520696705012,1,0,1,0,1,0
168.2322865997296,1,0,1,0,1,0
168.3893662324091,1,0,1,0,1,0
168.54644586508857,1,0,1,0,1,0
168.70352549776806,1,0,1,0,1,0
168.86060513044754,1,0,1,0,1,0
169.01768476312702,1,0,1,0,1,0
169.1747643958065,1,0,1,0,1,0
169.331844028486,1,0,1,0,1,0
169.48892366116547,1,0,1,0,1,0
169.64600329384496,1,0,1,0,1,0
169.80308292652444,1,0,1,0,1,0
169.96016255920392,1,0,1,0,1,0
170.1172421918834,1,1,1,1,1,0
170.2743218245629,1,1,1,1,1,0
170.43140145724237,0,1,0,0,0,1
170.58848108992186,0,1,0,1,0,1
170.74556072260134,0,1,0,1,0,1
170.90264035528082,0,1,0,1,0,1
171.0597199879603,0,1,0,1,0,1
171.2167996206398,0,1,0,1,0,1
171.37387925331927,0,1,0,1,0,1
171.53095888599876,0,1,0,1,0,1
171.68803851867824,0,1,0,1,0,1
171.84511815135772,0,1,0,1,0,1
172.0021977840372,0,1,0,1,0,1
172.1592774167167,0,1,0,1,0,1
172.31635704939617,1,1,0,1,0,1
172.47343668207566,1,1,0,1,0,1
172.63051631475514,1,1,0,1,0,1
172.78759594743462,1,1,0,1,0,1
172.9446755801141,0,1,0,1,0,1
173.1017552127936,0,1,0,1,0,1
173.25883484547307,1,1,1,1,1,1
173.41591447815256,1,0,1,0,1,0
173.57299411083204,1,0,1,0,1,0
173.73007374351153,1,0,1,0,1,0
173.887153376191,1,0,1,0,1,0
174.0442330088705,1,0,1,0,1,0
174.20131264154998,1,0,1,0,1,0
174.35839227422946,1,0,1,0,1,0
174.51547190690894,1,0,1,0,1,0
174.67255153958843,1,0,1,0,1,0
174.8296311722679,1,0,1,0,1,0
174.9867108049474,1,0,1,0,1,0
175.14379043762688,1,0,1,0,1,0
175.30087007030636,1,0,1,0,1,0
175.45794970298584,1,0,1,0,1,0
175.61502933566533,1,0,1,0,1,0
175.7721089683448,1,0,1,0,1,0
175.9291886010243,1,0,1,0,1,0
176.08626823370378,1,0,1,0,1,0
176.24334786638326,1,0,1,1,1,0
176.40042749906274,1,1,1,1,1,1
176.55750713174223,0,1,0,1,0,1
176.7145867644217,0,1,0,1,0,1
176.8716663971012,0,1,0,1,0,1
177.02874602978068,0,1,0,1,0,1
177.18582566246016,0,1,0,1,0,1
177.34290529513964,0,1,0,1,0,1
177.49998492781913,0,1,0,1,0,1
177.6570645604986,0,1,0,1,0,1
177.8141441931781,0,1,0,1,0,1
177.97122382585758,0,1,0,1,0,1
178.12830345853706,0,1,0,1,0,1
178.28538309121654,0,1,0,1,0,1
178.44246272389603,0,1,0,1,0,1
178.5995423565755,0,1,0,1,0,1
178.756621989255,1,1,1,1,0,1
178.91370162193448,1,1,0,1,0,1
179.07078125461396,1,1,0,1,0,1
179.22786088729345,1,1,0,1,0,1
179.38494051997293,1,1,0,1,0,1
179.5420201526524,1,1,1,0,1,1
179.6990997853319,1,0,1,0,1,0
179.85617941801138,1,0,1,0,1,0
180.01325905069086,1,0,1,0,1,0
180.17033868337035,1,0,1,0,1,0
180.32741831604983,1,0,1,0,1,0
180.4844979487293,1,0,1,0,1,0
180.6415775814088,1,0,1,0,1,0
180.79865721408828,1,0,1,0,1,0
180.95573684676776,1,0,1,0,1,0
181.11281647944725,1,0,1,0,1,0
181.26989611212673,1,0,1,0,1,0
181.4269757448062,1,0,1,0,1,0
181.5840553774857,1,0,1,0,1,0
181.74113501016518,1,0,1,0,1,0
181.89821464284466,1,0,1,0,1,0
182.05529427552415,1,0,1,1,1,0
182.21237390820363,1,0,1,1,1,0
182.36945354088311,1,0,1,0,1,0
182.5265331735626,1,0,1,1,1,0
182.68361280624208,1,0,1,1,0,0
182.84069243892156,1,0,1,1,0,0
182.99777207160105,0,1,1,1,0,0
183.15485170428053,0,1,1,1,0,1
183.31193133696001,0,1,0,1,0,1
183.4690109696395,0,1,0,1,0,1
183.62609060231898,0,1,0,1,0,1
183.78317023499847,0,1,0,1,0,1
183.94024986767795,0,1,0,1,0,1
184.09732950035743,0,1,0,1,0,1
184.25440913303692,0,1,0,1,0,1
184.4114887657164,0,1,0,1,0,1
184.56856839839588,0,1,0,1,0,1
184.72564803107537,0,1,0,1,0,1
184.88272766375485,0,1,0,1,0,1
185.03980729643433,0,1,0,1,0,1
185.19688692911382,0,1,0,1,0,1
185.3539665617933,0,1,0,1,0,1
185.51104619447278,1,1,0,1,0,1
185.66812582715227,1,1,0,1,0,1
185.82520545983175,1,1,1,0,1,1
185.98228509251123,1,0,1,0,1,0
186.13936472519072,1,0,1,0,1,0
186.2964443578702,1,0,1,0,1,0
186.45352399054968,1,0,1,0,1,0
186.61060362322917,1,0,1,0,1,0
186.76768325590865,1,0,1,0,1,0
186.92476288858813,1,0,1,0,1,0
187.08184252126762,1,0,1,0,1,0
187.2389221539471,1,0,1,0,1,0
187.39600178662658,1,0,1,0,1,0
187.55308141930607,1,0,1,0,1,0
187.71016105198555,1,0,1,0,1,0
187.86724068466503,1,0,1,1,1,0
188.02432031734452,1,0,1,1,1,0
188.181399950024,1,0,1,1,0,0
188.33847958270348,1,1,1,1,0,0
