Timestamp,Contact_1,Contact_2,Contact_3,Contact_4,Contact_5,Contact_6
188.49555921538297,1,1,1,1,0,0
188.65263884806245,1,1,1,1,0,0
188.80971848074194,1,1,1,1,0,0
188.96679811342142,1,1,1,1,0,0
189.1238777461009,1,1,1,1,0,0
189.28095737878039,1,1,1,1,0,0
189.43803701145987,1,1,1,1,0,0
189.59511664413935,1,1,1,1,0,0
189.75219627681884,1,1,1,1,0,1
189.90927590949832,1,1,1,1,0,1
190.0663555421778,1,1,1,1,0,0
190.2234351748573,1,1,1,1,0,0
190.38051480753677,0,1,0,1,0,1
190.53759444021625,0,1,0,1,0,1
190.69467407289574,0,1,0,1,0,1
190.85175370557522,0,1,0,1,0,1
191.0088333382547,0,1,0,1,0,1
191.1659129709342,0,1,0,1,0,1
191.32299260361367,0,1,0,1,0,1
191.48007223629315,0,1,0,1,0,1
191.63715186897264,0,1,0,1,0,1
191.79423150165212,0,1,0,1,0,1
191.9513111343316,0,1,0,1,0,1
192.1083907670111,1,1,0,0,1,0
192.26547039969057,1,0,1,0,1,0
192.42255003237005,1,0,1,0,1,0
192.57962966504954,1,0,1,0,1,0
192.73670929772902,1,0,1,0,1,0
192.8937889304085,1,0,1,0,1,0
193.050868563088,1,0,1,0,1,0
193.20794819576747,1,0,1,0,1,0
193.36502782844696,1,0,1,0,1,0
193.52210746112644,1,0,1,0,1,0
193.67918709380592,1,0,1,0,1,0
193.8362667264854,1,0,1,0,1,0
193.9933463591649,1,0,1,0,1,0
194.15042599184437,1,0,1,0,1,0
194.30750562452386,1,0,1,0,1,0
194.46458525720334,1,0,1,0,1,0
194.62166488988282,1,0,1,0,1,0
194.7787445225623,1,0,1,0,1,0
194.9358241552418,1,0,1,0,1,0
195.09290378792127,1,0,1,0,1,0
195.24998342060076,0,1,1,1,1,0
195.40706305328024,0,1,1,1,0,1
195.56414268595972,0,1,1,1,0,1
195.7212223186392,0,1,0,0,0,1
195.8783019513187,0,1,0,1,0,1
196.03538158399817,0,1,0,1,0,1
196.19246121667766,0,1,0,1,0,1
196.34954084935714,0,1,0,1,0,1
196.50662048203662,0,1,0,1,0,1
196.6637001147161,0,1,0,1,0,1
196.8207797473956,0,1,0,1,0,1
196.97785938007507,0,1,0,1,0,1
197.13493901275456,0,1,0,1,0,1
197.29201864543404,0,1,0,1,0,1
197.44909827811352,0,1,0,1,0,1
197.606177910793,0,1,0,1,0,1
197.7632575434725,0,1,0,1,0,1
197.92033717615197,0,1,0,1,0,1
198.07741680883146,0,1,0,1,0,1
198.23449644151094,0,1,0,1,0,1
198.39157607419043,0,1,0,1,1,1
198.5486557068699,1,1,0,0,1,0
198.7057353395494,1,1,1,0,1,0
198.86281497222888,1,0,1,0,1,0
199.01989460490836,1,0,1,0,1,0
199.17697423758784,1,0,1,0,1,0
199.33405387026733,1,0,1,0,1,0
199.4911335029468,1,0,1,0,1,0
199.6482131356263,1,0,1,0,1,0
199.80529276830578,1,0,1,0,1,0
199.96237240098526,1,0,1,0,1,0
200.11945203366474,1,0,1,0,1,0
200.27653166634423,1,0,1,0,1,0
200.4336112990237,1,0,1,0,1,0
200.5906909317032,1,0,1,0,1,0
200.74777056438268,1,0,1,0,1,0
200.90485019706216,1,0,1,1,1,1
201.06192982974164,1,0,1,0,1,0
201.21900946242113,1,1,1,0,1,0
201.3760890951006,1,1,1,0,1,0
201.5331687277801,0,1,0,0,1,1
201.69024836045958,0,1,0,0,1,0
201.84732799313906,0,1,0,0,1,1
202.00440762581854,0,1,0,0,0,1
202.16148725849803,0,1,0,1,0,1
202.3185668911775,0,1,0,1,0,1
202.475646523857,0,1,0,1,0,1
202.63272615653648,0,1,0,1,0,1
202.78980578921596,0,1,0,1,0,1
202.94688542189544,0,1,0,1,0,1
203.10396505457493,0,1,0,1,0,1
203.2610446872544,0,1,0,1,0,1
203.4181243199339,0,1,0,1,0,1
203.57520395261338,0,1,0,1,0,1
203.73228358529286,0,1,0,1,0,1
203.88936321797235,0,1,0,1,0,1
204.04644285065183,0,1,0,1,0,1
204.2035224833313,0,1,0,1,1,1
204.3606021160108,0,1,0,0,1,0
204.51768174869028,0,1,0,1,1,0
204.67476138136976,0,1,0,1,1,0
204.83184101404925,0,1,0,0,1,0
204.98892064672873,1,1,0,0,1,0
205.1460002794082,1,1,1,0,1,0
205.3030799120877,1,0,1,0,1,0
205.46015954476718,1,0,1,0,1,0
205.61723917744666,1,0,1,0,1,0
205.77431881012615,1,0,1,0,1,0
205.93139844280563,1,0,1,0,1,0
206.0884780754851,1,0,1,0,1,0
206.2455577081646,1,0,1,0,1,0
206.40263734084408,1,0,1,0,1,0
206.55971697352356,1,0,1,0,1,0
206.71679660620305,1,0,1,0,1,0
206.87387623888253,1,0,1,0,1,0
207.030955871562,1,0,1,0,1,0
207.1880355042415,1,0,1,0,1,0
207.34511513692098,1,0,1,0,1,0
207.50219476960046,1,0,1,0,1,0
207.65927440227995,1,1,1,0,1,0
207.81635403495943,0,1,0,0,1,0
207.97343366763891,0,1,0,0,1,0
208.1305133003184,0,1,0,0,1,0
208.28759293299788,0,1,0,0,0,1
208.44467256567737,0,1,0,1,0,1
208.60175219835685,0,1,0,1,0,1
208.75883183103633,0,1,0,1,0,1
208.91591146371582,0,1,0,1,0,1
209.0729910963953,0,1,0,1,0,1
209.23007072907478,0,1,0,1,0,1
209.38715036175427,0,1,0,1,0,1
209.54422999443375,0,1,0,1,0,1
209.70130962711323,0,1,0,1,0,1
209.85838925979272,0,1,0,1,0,1
210.0154688924722,0,1,0,1,0,1
210.17254852515168,0,1,0,1,0,1
210.32962815783117,0,1,0,1,0,1
210.48670779051065,0,1,0,1,0,1
210.64378742319013,0,1,0,1,0,0
210.80086705586962,0,1,0,1,1,0
210.9579466885491,0,1,0,1,1,0
211.11502632122858,1,1,1,0,1,0
211.27210595390807,1,0,1,0,1,0
211.42918558658755,1,0,1,0,1,0
211.58626521926703,1,0,1,0,1,0
211.74334485194652,1,0,1,0,1,0
211.900424484626,1,0,1,0,1,0
212.05750411730548,1,0,1,0,1,0
212.21458374998497,1,0,1,0,1,0
212.37166338266445,1,0,1,0,1,0
212.52874301534393,1,0,1,0,1,0
212.68582264802342,1,0,1,0,1,0
212.8429022807029,1,0,1,0,1,0
212.99998191338238,1,0,1,0,1,0
213.15706154606187,1,0,1,0,1,0
213.31414117874135,1,0,1,0,1,0
213.47122081142084,1,0,1,0,1,0
213.62830044410032,1,0,1,0,1,0
213.7853800767798,1,0,1,0,1,0
213.94245970945929,1,0,0,0,1,1
214.09953934213877,1,0,0,0,0,1
214.25661897481825,1,0,0,0,0,1
214.41369860749774,1,0,0,1,0,1
214.57077824017722,1,0,0,1,0,1
214.7278578728567,1,1,0,1,0,1
214.8849375055362,0,1,0,0,0,1
215.04201713821567,0,1,0,1,0,1
215.19909677089515,0,1,0,1,0,1
215.35617640357464,0,1,0,1,0,1
215.51325603625412,0,1,0,1,0,1
215.6703356689336,0,1,0,1,0,1
215.8274153016131,0,1,0,1,0,1
215.98449493429257,0,1,0,1,0,1
216.14157456697205,0,1,0,1,0,1
216.29865419965154,0,1,0,1,0,1
216.45573383233102,1,1,0,1,0,1
216.6128134650105,1,0,0,1,0,1
216.76989309769,1,0,0,0,0,1
216.92697273036947,1,0,0,0,0,1
217.08405236304895,1,0,0,0,0,1
217.24113199572844,1,0,0,0,0,1
217.39821162840792,1,0,0,0,0,1
217.5552912610874,1,0,0,0,0,1
217.7123708937669,1,0,1,0,0,1
217.86945052644637,1,0,1,0,0,1
218.02653015912585,1,0,1,0,0,1
218.18360979180534,1,0,1,0,0,1
218.34068942448482,1,0,0,0,0,1
218.4977690571643,1,0,0,0,0,1
218.6548486898438,1,0,0,0,0,1
218.81192832252327,1,0,1,0,1,1
218.96900795520276,1,0,1,0,1,1
219.12608758788224,1,0,1,0,1,0
219.28316722056172,1,0,1,0,1,0
219.4402468532412,1,0,1,0,1,1
219.5973264859207,1,0,1,0,1,0
219.75440611860017,1,0,1,0,1,0
219.91148575127966,1,0,1,0,1,0
220.06856538395914,1,0,0,0,1,1
220.22564501663862,1,0,0,0,0,1
220.3827246493181,1,0,0,0,0,1
220.5398042819976,1,0,0,0,0,1
220.69688391467707,1,1,0,0,0,1
220.85396354735656,0,1,0,0,0,1
221.01104318003604,0,1,0,1,0,1
221.16812281271552,0,1,0,1,0,1
221.325202445395,0,1,0,1,0,1
221.4822820780745,0,1,0,1,0,1
221.63936171075397,0,1,0,1,0,1
221.79644134343346,1,1,0,1,0,1
221.95352097611294,1,0,0,1,0,1
222.11060060879242,1,0,0,0,0,1
222.2676802414719,1,0,0,0,0,1
222.4247598741514,1,1,0,0,0,1
222.58183950683087,1,0,0,0,0,1
222.73891913951036,1,0,0,0,0,1
222.89599877218984,1,0,0,0,0,1
223.05307840486932,1,1,0,0,0,1
223.2101580375488,1,1,0,0,0,1
223.3672376702283,1,0,0,0,0,1
223.52431730290778,1,0,0,0,0,1
223.68139693558726,1,0,0,0,0,1
223.83847656826674,1,0,0,0,0,1
223.99555620094623,1,0,1,0,0,1
224.1526358336257,1,0,1,0,0,1
224.3097154663052,1,0,1,0,0,1
224.46679509898468,1,0,1,0,0,1
224.62387473166416,1,0,1,0,0,1
224.78095436434364,1,0,1,0,0,1
224.93803399702313,1,0,1,0,0,1
225.0951136297026,1,0,1,0,0,1
225.2521932623821,1,0,1,0,1,1
225.40927289506158,1,0,1,0,1,1
225.56635252774106,1,0,1,0,1,0
225.72343216042054,1,0,1,0,1,1
225.88051179310003,1,0,1,0,1,0
226.0375914257795,1,0,1,0,1,0
226.194671058459,1,0,1,0,1,1
226.35175069113848,1,0,0,0,0,1
226.50883032381796,1,0,0,0,0,1
226.66590995649744,1,0,0,0,0,1
226.82298958917693,0,1,0,0,0,1
226.9800692218564,0,1,0,0,0,1
227.1371488545359,0,1,0,0,0,1
227.29422848721538,1,1,0,1,0,1
227.45130811989486,0,1,0,1,0,1
227.60838775257434,0,1,0,1,0,1
227.76546738525383,0,1,0,1,0,1
227.9225470179333,1,1,0,1,0,1
228.0796266506128,1,1,0,1,0,1
228.23670628329228,1,1,0,1,0,1
228.39378591597176,1,1,0,1,0,1
228.55086554865125,1,1,0,1,0,1
228.70794518133073,1,0,0,1,0,1
228.8650248140102,1,0,0,1,0,1
229.0221044466897,1,0,0,0,0,1
229.17918407936918,1,0,0,0,0,1
229.33626371204866,1,0,0,0,0,1
229.49334334472815,1,0,0,0,0,1
229.65042297740763,1,0,0,0,0,1
229.8075026100871,1,0,0,0,0,1
229.9645822427666,1,0,0,0,0,1
230.12166187544608,1,0,0,0,0,1
230.27874150812556,1,0,1,0,0,1
230.43582114080505,1,0,1,0,0,1
230.59290077348453,1,0,1,0,0,1
230.749980406164,1,0,0,0,0,1
230.9070600388435,1,0,0,0,0,1
231.06413967152298,1,0,0,0,0,1
231.22121930420246,1,0,1,0,0,1
231.37829893688195,1,0,0,0,0,1
231.53537856956143,1,0,0,0,0,1
231.6924582022409,1,0,0,0,0,1
231.8495378349204,1,0,1,0,1,1
232.00661746759988,1,0,1,0,1,1
232.16369710027936,1,0,1,0,1,0
232.32077673295885,1,0,0,0,0,1
232.47785636563833,1,0,1,0,0,1
232.63493599831781,1,0,0,0,0,1
232.7920156309973,1,0,1,0,0,1
232.94909526367678,1,0,1,0,0,1
233.10617489635626,1,0,0,0,0,1
233.26325452903575,1,0,0,0,0,1
233.42033416171523,0,1,0,0,0,1
233.57741379439472,0,1,0,0,0,1
233.7344934270742,0,1,0,0,0,1
233.89157305975368,0,1,0,0,0,1
234.04865269243317,1,1,0,1,0,1
234.20573232511265,1,1,0,1,0,1
234.36281195779213,1,1,0,1,0,1
234.51989159047162,1,1,0,1,0,1
234.6769712231511,1,0,0,0,0,1
234.83405085583058,1,0,0,0,0,1
234.99113048851007,1,1,0,1,0,1
235.14821012118955,1,1,0,0,0,1
235.30528975386903,1,0,0,0,0,1
235.46236938654852,1,0,0,0,0,1
235.619449019228,1,0,0,0,0,1
235.77652865190748,1,0,0,0,0,1
235.93360828458697,1,0,0,0,0,1
236.09068791726645,1,1,0,0,0,1
236.24776754994593,1,0,1,0,0,1
236.40484718262542,1,0,0,0,0,1
236.5619268153049,1,0,1,0,0,1
236.71900644798438,1,0,1,0,0,1
236.87608608066387,1,0,1,0,0,1
237.03316571334335,1,0,1,0,0,1
237.19024534602283,1,0,1,0,0,1
237.34732497870232,1,0,0,0,0,1
237.5044046113818,1,0,1,0,0,1
237.66148424406128,1,0,1,0,0,1
237.81856387674077,1,0,1,0,0,1
237.97564350942025,1,0,1,0,0,1
238.13272314209974,1,0,1,0,0,1
238.28980277477922,1,0,1,0,1,0
238.4468824074587,1,0,1,0,1,1
238.60396204013819,1,0,0,0,0,1
238.76104167281767,1,0,1,0,0,1
238.91812130549715,1,0,0,0,0,1
239.07520093817664,1,0,1,0,0,1
239.23228057085612,1,0,1,0,0,1
239.3893602035356,1,0,1,0,0,1
239.5464398362151,1,0,1,0,0,1
239.70351946889457,0,1,0,0,0,1
239.86059910157405,0,1,0,0,0,1
240.01767873425354,0,1,0,0,0,1
240.17475836693302,0,1,0,0,0,1
240.3318379996125,0,1,0,1,0,1
240.488917632292,0,1,0,1,0,1
240.64599726497147,0,1,0,1,0,1
240.80307689765095,0,1,0,1,0,1
240.96015653033044,1,1,0,1,0,1
241.11723616300992,1,0,0,1,0,1
241.2743157956894,1,0,0,1,0,1
241.4313954283689,1,1,0,0,0,1
241.58847506104837,1,0,0,0,0,1
241.74555469372785,1,1,0,0,0,1
241.90263432640734,1,1,0,0,0,1
242.05971395908682,1,1,0,0,0,1
242.2167935917663,1,1,0,0,0,1
242.3738732244458,1,0,0,0,0,1
242.53095285712527,1,0,1,0,0,1
242.68803248980475,1,0,1,0,0,1
242.84511212248424,1,0,1,0,0,1
243.00219175516372,1,0,1,0,0,1
243.1592713878432,1,0,0,0,0,1
243.3163510205227,1,0,1,0,0,1
243.47343065320217,1,0,1,0,0,1
243.63051028588166,1,0,1,0,1,1
243.78758991856114,1,0,1,0,1,1
243.94466955124062,1,0,1,0,1,1
244.1017491839201,1,0,1,0,1,0
244.2588288165996,1,0,1,0,1,1
244.41590844927907,1,0,1,0,1,1
244.57298808195856,1,0,1,0,1,1
244.73006771463804,1,0,1,0,1,1
244.88714734731752,1,0,1,0,1,1
245.044226979997,1,0,1,0,1,1
245.2013066126765,1,0,1,1,0,1
245.35838624535597,1,0,1,1,0,1
245.51546587803546,1,0,1,0,0,1
245.67254551071494,0,1,1,1,0,1
245.82962514339442,0,1,0,1,0,1
245.9867047760739,0,1,0,1,0,1
246.1437844087534,0,1,0,0,0,1
246.30086404143287,0,1,0,1,0,1
246.45794367411236,0,1,0,1,0,1
246.61502330679184,0,1,0,1,0,1
246.77210293947132,0,1,0,0,0,1
246.9291825721508,0,1,0,1,0,1
247.0862622048303,0,1,0,1,0,1
247.24334183750977,0,1,0,1,0,1
247.40042147018926,0,1,0,1,0,1
247.55750110286874,0,1,0,1,0,1
247.71458073554822,0,1,0,1,0,1
247.8716603682277,0,1,0,1,0,1
248.0287400009072,0,1,0,1,0,1
248.18581963358668,0,1,0,1,0,1
248.34289926626616,0,1,0,1,0,1
248.49997889894564,0,1,0,1,0,0
248.65705853162513,0,1,1,1,1,1
248.8141381643046,0,1,1,1,1,1
248.9712177969841,1,0,1,0,1,0
249.12829742966358,1,0,1,0,1,0
249.28537706234306,1,0,1,0,1,0
249.44245669502254,1,0,1,0,1,0
249.59953632770203,1,0,1,0,1,0
249.7566159603815,1,0,1,0,1,0
249.913695593061,1,0,1,0,1,0
250.07077522574048,1,0,1,0,1,0
250.22785485841996,1,0,1,0,1,0
250.38493449109944,1,0,1,0,1,0
250.54201412377893,1,0,1,0,1,0
250.6990937564584,1,0,1,0,1,0
250.8561733891379,1,0,1,0,1,0
251.01325302181738,1,0,1,0,1,0
251.17033265449686,1,0,1,0,1,0
251.32741228717634,1,0,1,0,1,0
251.48449191985583,1,0,1,0,1,0
251.6415715525353,1,0,1,0,1,0
251.7986511852148,1,0,1,0,1,0
251.95573081789428,1,1,1,1,1,1
252.11281045057376,0,1,0,0,0,1
252.26989008325324,0,1,0,0,0,1
252.42696971593273,0,1,0,1,0,1
252.5840493486122,0,1,0,1,0,1
252.7411289812917,0,1,0,1,0,1
252.89820861397118,0,1,0,1,0,1
253.05528824665066,0,1,0,1,0,1
253.21236787933015,0,1,0,1,0,1
253.36944751200963,0,1,0,1,0,1
253.5265271446891,0,1,0,1,0,1
253.6836067773686,0,1,0,1,0,1
253.84068641004808,0,1,0,1,0,1
253.99776604272756,0,1,0,1,0,1
254.15484567540705,0,1,0,1,0,1
254.31192530808653,0,1,0,1,0,1
254.469004940766,0,1,0,1,0,1
254.6260845734455,0,1,0,1,0,1
254.78316420612498,0,1,0,1,0,0
254.94024383880446,0,1,0,1,1,0
255.09732347148395,1,1,1,0,1,0
255.25440310416343,1,1,1,0,1,0
255.4114827368429,1,0,1,0,1,0
255.5685623695224,1,0,1,0,1,0
255.72564200220188,1,0,1,0,1,0
255.88272163488136,1,0,1,0,1,0
256.03980126756085,1,0,1,0,1,0
256.19688090024033,1,0,1,0,1,0
256.3539605329198,1,0,1,0,1,0
256.5110401655993,1,0,1,0,1,0
256.6681197982788,1,0,1,0,1,0
256.82519943095826,1,0,1,0,1,0
256.98227906363775,1,0,1,0,0,1
257.13935869631723,1,0,1,0,0,1
257.2964383289967,1,0,1,1,1,1
257.4535179616762,1,0,1,1,1,1
257.6105975943557,1,0,1,1,1,1
257.76767722703516,1,0,1,1,1,1
257.92475685971465,0,0,1,1,1,1
258.08183649239413,0,0,1,1,1,1
258.2389161250736,1,0,1,1,1,1
258.3959957577531,1,0,1,1,1,1
258.5530753904326,1,0,1,1,1,1
258.71015502311207,0,0,1,1,1,1
258.86723465579155,0,0,1,1,1,1
259.02431428847103,0,0,1,1,1,1
259.1813939211505,0,1,1,1,1,1
259.33847355383,0,1,0,1,1,1
259.4955531865095,0,1,0,1,1,1
259.65263281918897,0,1,0,1,1,1
259.80971245186845,0,1,0,1,1,1
259.96679208454793,0,1,0,1,1,1
260.1238717172274,0,1,0,1,1,1
260.2809513499069,0,1,0,1,1,1
260.4380309825864,0,1,0,1,1,1
260.59511061526587,1,1,0,1,1,1
260.75219024794535,1,1,0,1,1,1
260.90926988062483,1,1,0,1,1,1
261.0663495133043,1,0,0,1,1,1
261.2234291459838,1,0,0,1,1,1
261.3805087786633,1,0,1,1,1,1
261.53758841134277,1,0,1,1,1,1
261.69466804402225,1,0,1,1,1,1
261.85174767670173,1,0,1,1,1,1
262.0088273093812,1,0,1,1,1,1
262.1659069420607,0,0,1,1,1,1
262.3229865747402,1,0,0,1,1,1
262.48006620741967,1,0,1,1,1,1
262.63714584009915,1,0,1,1,1,1
262.79422547277863,1,0,1,1,1,1
262.9513051054581,1,0,1,1,1,1
263.1083847381376,1,0,0,1,1,1
263.2654643708171,1,0,1,1,1,1
263.42254400349657,1,0,1,1,1,1
263.57962363617605,1,0,1,1,1,1
263.73670326885554,1,0,1,1,1,1
263.893782901535,1,0,1,1,1,1
264.0508625342145,1,0,1,1,1,1
264.207942166894,1,0,1,1,1,1
264.36502179957347,1,0,1,1,1,1
264.52210143225295,1,1,1,1,1,1
264.67918106493244,0,1,0,0,0,1
264.8362606976119,0,1,0,0,0,1
264.9933403302914,0,1,0,0,0,1
265.1504199629709,0,1,0,0,0,1
265.30749959565037,0,1,0,0,0,1
265.46457922832985,0,1,0,1,0,1
265.62165886100934,0,1,0,1,0,1
265.7787384936888,0,1,0,1,0,1
265.9358181263683,0,1,0,1,0,1
266.0928977590478,0,1,0,1,0,1
266.24997739172727,0,1,0,1,0,1
266.40705702440675,0,1,0,1,0,1
266.56413665708624,0,1,0,1,0,1
266.7212162897657,0,1,0,1,0,1
266.8782959224452,0,1,0,1,0,1
267.0353755551247,0,1,0,1,0,1
267.19245518780417,0,1,0,1,0,1
267.34953482048365,0,1,0,1,0,1
267.50661445316314,0,1,0,1,0,1
267.6636940858426,0,1,1,1,1,1
267.8207737185221,1,0,1,0,1,0
267.9778533512016,1,0,1,0,1,0
268.1349329838811,1,0,1,0,1,0
268.29201261656056,1,0,1,0,1,0
268.44909224924004,1,0,1,0,1,0
268.6061718819195,1,0,1,0,1,0
268.763251514599,1,0,1,0,1,0
268.9203311472785,1,0,1,0,1,0
269.077410779958,1,0,1,0,1,0
269.23449041263746,1,0,1,0,1,0
269.39157004531694,1,0,1,0,1,0
269.5486496779964,1,0,1,0,1,0
269.7057293106759,1,0,1,0,1,0
269.8628089433554,1,0,1,0,1,0
270.0198885760349,1,0,1,0,1,0
270.17696820871436,1,0,1,0,1,0
270.33404784139384,1,0,1,0,1,0
270.4911274740733,1,0,1,0,1,0
270.6482071067528,1,0,0,0,1,1
270.8052867394323,1,1,0,0,0,1
270.9623663721118,1,1,0,0,0,1
271.11944600479126,0,1,0,0,0,1
271.27652563747074,0,1,0,0,0,1
271.4336052701502,0,1,0,0,0,1
271.5906849028297,0,1,0,1,0,1
271.7477645355092,0,1,0,1,0,1
271.9048441681887,0,1,0,0,0,1
272.06192380086816,0,1,0,1,0,1
272.21900343354764,0,1,0,1,0,1
272.3760830662271,0,1,0,1,0,1
272.5331626989066,0,1,0,1,0,1
272.6902423315861,0,1,0,1,0,1
272.8473219642656,0,1,0,1,0,1
273.00440159694506,0,1,0,1,0,1
273.16148122962454,0,1,0,1,0,1
273.318560862304,0,1,0,1,0,1
273.4756404949835,0,1,0,1,0,1
273.632720127663,0,1,0,1,0,1
273.7897997603425,0,1,0,1,0,1
273.94687939302196,1,1,1,0,0,1
274.10395902570144,1,0,1,0,0,1
274.2610386583809,1,0,1,0,1,1
274.4181182910604,1,0,1,0,1,0
274.5751979237399,1,0,1,0,1,0
274.7322775564194,1,0,1,0,1,0
274.88935718909886,1,0,1,0,1,0
275.04643682177834,1,0,1,0,1,0
275.2035164544578,1,0,1,0,1,0
275.3605960871373,1,0,1,0,1,0
275.5176757198168,1,0,1,0,1,0
275.6747553524963,1,0,1,0,1,0
275.83183498517576,1,0,1,0,1,0
275.98891461785524,1,0,1,0,1,0
276.1459942505347,1,0,1,0,1,0
276.3030738832142,1,0,1,0,1,0
276.4601535158937,1,0,1,1,1,0
276.6172331485732,0,0,1,1,0,0
276.77431278125266,0,0,1,1,0,0
276.93139241393214,1,1,1,1,0,0
277.0884720466116,0,1,1,1,0,1
277.2455516792911,0,1,0,0,0,1
277.4026313119706,0,1,0,1,0,1
277.5597109446501,0,1,0,1,0,1
277.71679057732956,0,1,0,1,0,1
277.87387021000904,0,1,0,1,0,1
278.0309498426885,0,1,0,0,0,1
278.188029475368,0,1,0,1,0,1
278.3451091080475,0,1,0,1,0,1
278.502188740727,0,1,0,1,0,1
278.65926837340646,0,1,0,1,0,1
278.81634800608595,0,1,0,1,0,1
278.97342763876543,0,1,0,1,0,1
279.1305072714449,0,1,0,1,0,1
279.2875869041244,0,1,0,1,0,1
279.4446665368039,0,1,0,1,0,1
279.60174616948336,0,1,0,1,0,1
279.75882580216285,0,1,0,1,0,1
279.91590543484233,0,1,0,1,0,1
280.0729850675218,0,1,1,1,0,1
280.2300647002013,0,0,1,1,0,0
280.3871443328808,1,0,1,1,1,1
280.54422396556026,1,0,1,1,1,1
280.70130359823975,1,0,1,0,1,0
280.85838323091923,1,0,1,0,1,0
281.0154628635987,1,0,1,0,1,0
281.1725424962782,1,0,1,0,1,0
281.3296221289577,1,0,1,0,1,0
281.48670176163716,1,0,1,0,1,0
281.64378139431665,0,0,1,1,1,0
281.80086102699613,1,0,1,1,0,0
281.9579406596756,0,0,1,1,0,0
282.1150202923551,0,0,1,1,0,0
282.2720999250346,0,0,1,1,0,0
