Timestamp,Contact_1,Contact_2,Contact_3,Contact_4,Contact_5,Contact_6
282.42917955771406,0,0,1,1,1,0
282.58625919039355,0,0,1,1,1,0
282.74333882307303,0,0,1,1,0,0
282.9004184557525,0,0,1,1,0,0
283.057498088432,0,0,1,1,0,0
283.2145777211115,0,0,1,1,0,0
283.37165735379097,0,0,1,1,0,1
283.52873698647045,0,0,1,1,0,0
283.68581661914993,0,1,1,1,0,0
283.8428962518294,0,1,1,1,0,1
283.9999758845089,0,1,0,0,0,1
284.1570555171884,0,1,0,0,0,1
284.31413514986787,0,1,0,0,0,1
284.47121478254735,0,1,0,0,0,1
284.62829441522683,0,1,0,1,0,1
284.7853740479063,0,1,0,1,0,1
284.9424536805858,0,1,0,1,0,1
285.0995333132653,1,1,0,1,0,1
285.25661294594477,1,1,0,1,0,1
285.41369257862425,1,0,0,0,0,1
285.57077221130373,1,0,0,0,0,1
285.7278518439832,1,1,0,0,0,1
285.8849314766627,1,1,0,0,0,1
286.0420111093422,1,1,0,0,0,1
286.19909074202167,1,0,1,0,0,1
286.35617037470115,1,0,1,0,0,1
286.51325000738063,1,0,1,0,0,1
286.6703296400601,1,0,1,0,0,1
286.8274092727396,1,0,1,0,0,1
286.9844889054191,1,0,1,0,0,1
287.14156853809857,1,0,1,0,0,1
287.29864817077805,1,0,1,0,1,1
287.45572780345753,1,0,1,0,1,0
287.612807436137,1,0,1,0,1,0
287.7698870688165,1,0,1,0,1,0
287.926966701496,1,0,1,0,1,0
288.08404633417547,1,0,1,0,1,0
288.24112596685495,1,0,1,0,1,0
288.39820559953444,1,0,1,0,1,0
288.5552852322139,1,0,1,0,1,0
288.7123648648934,1,0,1,0,1,0
288.8694444975729,1,0,1,1,1,0
289.02652413025237,1,0,1,1,0,0
289.18360376293185,0,0,1,1,0,0
289.34068339561134,0,0,1,1,0,1
289.4977630282908,0,0,1,1,0,1
289.6548426609703,0,0,1,1,0,1
289.8119222936498,0,0,1,1,0,1
289.96900192632927,0,0,1,1,0,0
290.12608155900875,0,1,1,1,0,0
290.28316119168824,0,1,1,1,0,1
290.4402408243677,0,1,1,1,0,1
290.5973204570472,0,1,1,1,0,1
290.7544000897267,0,1,0,0,0,1
290.91147972240617,0,1,0,0,0,1
291.06855935508565,1,1,0,1,0,1
291.22563898776514,1,1,0,1,0,1
291.3827186204446,1,1,0,1,0,1
291.5397982531241,1,1,0,0,0,1
291.6968778858036,1,1,0,0,0,1
291.85395751848307,1,1,0,0,0,1
292.01103715116255,1,1,0,0,0,1
292.16811678384204,1,0,0,0,0,1
292.3251964165215,1,1,0,0,0,1
292.482276049201,1,0,1,0,0,1
292.6393556818805,1,0,1,0,0,1
292.79643531456,1,0,1,0,0,1
292.95351494723946,1,0,1,0,0,1
293.11059457991894,1,0,1,0,0,1
293.2676742125984,1,0,1,0,0,1
293.4247538452779,1,0,1,0,1,1
293.5818334779574,1,0,1,0,1,0
293.7389131106369,1,0,1,0,1,0
293.89599274331636,1,0,1,0,1,0
294.05307237599584,1,0,1,0,1,0
294.2101520086753,1,0,1,0,1,0
294.3672316413548,1,0,1,0,1,0
294.5243112740343,1,0,1,0,1,0
294.6813909067138,1,0,1,0,1,0
294.83847053939326,1,0,1,1,1,0
294.99555017207274,1,0,1,1,1,0
295.1526298047522,1,0,1,1,1,0
295.3097094374317,0,0,1,1,0,0
295.4667890701112,0,0,1,1,0,0
295.6238687027907,0,0,1,1,0,0
295.78094833547016,0,0,1,1,0,1
295.93802796814964,0,0,1,1,0,1
296.0951076008291,0,0,1,1,0,1
296.2521872335086,0,0,1,1,0,0
296.4092668661881,0,0,1,1,0,0
296.5663464988676,0,0,1,1,0,1
296.72342613154706,0,0,1,1,0,0
296.88050576422654,0,0,1,1,0,0
297.037585396906,0,1,1,1,0,1
297.1946650295855,0,1,0,1,0,1
297.351744662265,0,1,0,1,0,1
297.5088242949445,0,1,0,1,0,1
297.66590392762396,0,1,0,1,0,1
297.82298356030344,1,1,0,0,0,1
297.9800631929829,1,1,0,0,0,1
298.1371428256624,1,0,0,0,0,1
298.2942224583419,1,0,0,0,0,1
298.4513020910214,1,1,0,0,0,1
298.60838172370086,1,1,1,0,0,1
298.76546135638034,1,0,1,0,0,1
298.9225409890598,1,0,1,0,0,1
299.0796206217393,1,0,1,0,0,1
299.2367002544188,1,0,1,0,0,1
299.3937798870983,1,0,1,0,0,1
299.55085951977776,1,0,1,0,1,1
299.70793915245724,1,0,1,0,1,0
299.8650187851367,1,0,1,0,1,0
300.0220984178162,1,0,1,0,1,0
300.1791780504957,1,0,1,0,1,0
300.3362576831752,1,0,1,0,1,0
300.49333731585466,1,0,1,0,1,0
300.65041694853414,1,0,1,0,1,0
300.8074965812136,1,0,1,0,1,0
300.9645762138931,1,0,1,0,1,0
301.1216558465726,1,0,1,1,1,0
301.2787354792521,1,0,1,1,1,0
301.43581511193156,1,0,1,0,1,0
301.59289474461104,1,0,1,1,1,0
301.7499743772905,0,0,1,1,0,0
301.90705400997,0,0,1,1,0,0
302.0641336426495,0,0,1,1,0,0
302.221213275329,0,0,1,1,0,1
302.37829290800846,0,0,1,1,0,1
302.53537254068794,0,0,1,1,0,1
302.6924521733674,0,0,1,1,0,1
302.8495318060469,0,1,0,1,0,1
303.0066114387264,0,1,1,1,0,1
303.1636910714059,0,1,1,1,0,1
303.32077070408536,0,1,0,1,0,1
303.47785033676485,0,1,0,1,0,1
303.63492996944433,0,1,1,1,0,1
303.7920096021238,0,1,0,1,0,1
303.9490892348033,0,1,0,1,0,1
304.1061688674828,0,1,0,1,0,1
304.26324850016226,0,1,0,1,0,1
304.42032813284175,1,1,0,1,0,1
304.57740776552123,1,0,0,0,0,1
304.7344873982007,1,1,0,0,0,1
304.8915670308802,1,1,0,0,0,1
305.0486466635597,1,0,1,0,0,1
305.20572629623916,1,0,1,0,0,1
305.36280592891865,1,0,0,0,0,1
305.51988556159813,1,0,1,0,0,1
305.6769651942776,1,0,1,0,1,1
305.8340448269571,1,0,1,0,1,0
305.9911244596366,1,0,1,0,1,0
306.14820409231606,1,0,1,0,1,0
306.30528372499555,1,0,1,0,1,0
306.46236335767503,1,0,1,0,1,0
306.6194429903545,1,0,1,0,1,0
306.776522623034,1,0,1,0,1,0
306.9336022557135,1,0,1,0,1,0
307.09068188839296,1,0,1,0,1,0
307.24776152107245,1,0,1,1,1,0
307.40484115375193,1,0,1,1,1,0
307.5619207864314,1,0,1,1,1,0
307.7190004191109,1,0,1,0,1,0
307.8760800517904,1,0,1,1,1,0
308.03315968446987,0,0,1,1,0,0
308.19023931714935,0,0,1,1,0,0
308.34731894982883,0,0,1,1,0,1
308.5043985825083,0,0,1,1,0,1
308.6614782151878,0,0,1,1,0,0
308.8185578478673,0,0,1,1,0,1
308.97563748054677,0,0,1,1,0,1
309.13271711322625,0,1,1,1,0,1
309.28979674590573,0,1,0,1,0,1
309.4468763785852,0,1,0,1,0,1
309.6039560112647,0,1,1,1,0,1
309.7610356439442,0,1,0,1,0,1
309.91811527662367,0,1,0,1,0,1
310.07519490930315,0,1,0,1,0,1
310.23227454198263,0,1,0,1,0,1
310.3893541746621,0,1,0,1,0,1
310.5464338073416,0,1,0,1,0,1
310.7035134400211,0,1,0,1,0,1
310.86059307270057,0,1,0,1,0,1
311.01767270538005,0,1,0,1,0,1
311.17475233805953,1,1,1,1,0,1
311.331831970739,1,0,1,1,0,1
311.4889116034185,1,0,1,0,0,1
311.645991236098,1,0,1,0,1,1
311.80307086877747,1,0,1,0,1,0
311.96015050145695,1,0,1,0,1,0
312.11723013413643,0,0,1,0,1,0
312.2743097668159,0,0,1,0,1,0
312.4313893994954,1,0,1,0,1,0
312.5884690321749,0,0,1,0,1,0
312.74554866485437,1,0,1,0,1,0
312.90262829753385,1,0,1,0,1,0
313.05970793021334,1,0,1,0,1,0
313.2167875628928,1,0,1,0,1,0
313.3738671955723,1,0,1,0,1,0
313.5309468282518,1,0,1,0,1,0
313.68802646093127,1,0,1,1,1,0
313.84510609361075,1,0,1,1,1,0
314.00218572629024,1,0,1,1,1,0
314.1592653589697,0,0,1,1,0,0
314.3163449916492,0,0,1,1,0,0
314.4734246243287,0,0,1,1,0,0
314.63050425700817,0,0,1,1,0,0
314.78758388968765,0,0,1,1,0,0
314.94466352236714,0,0,1,1,0,1
315.1017431550466,0,1,1,1,0,1
315.2588227877261,0,1,0,1,0,1
315.4159024204056,0,1,0,1,0,1
315.57298205308507,0,1,0,1,0,1
315.73006168576455,0,1,0,0,0,1
315.88714131844404,0,1,0,0,0,1
316.0442209511235,0,1,0,1,0,1
316.201300583803,0,1,0,1,0,1
316.3583802164825,0,1,0,1,0,1
316.51545984916197,0,1,0,1,0,1
316.67253948184145,0,1,0,1,0,1
316.82961911452094,0,1,0,1,0,1
316.9866987472004,0,1,0,1,0,1
317.1437783798799,0,1,0,1,0,1
317.3008580125594,0,1,0,1,0,1
317.45793764523887,0,1,0,1,0,1
317.61501727791835,0,1,0,1,0,1
317.77209691059784,0,1,0,1,1,1
317.9291765432773,0,0,1,0,1,0
318.0862561759568,0,0,1,0,1,0
318.2433358086363,1,0,1,0,1,0
318.4004154413158,1,0,1,0,1,0
318.55749507399526,1,0,1,0,1,0
318.71457470667474,1,0,1,0,1,0
318.8716543393542,1,0,1,0,1,0
319.0287339720337,1,0,1,0,1,0
319.1858136047132,1,0,1,0,1,0
319.3428932373927,1,0,1,0,1,0
319.49997287007216,1,0,1,0,1,0
319.65705250275164,1,0,1,0,1,0
319.8141321354311,1,0,1,0,1,0
319.9712117681106,1,0,1,1,1,0
320.1282914007901,1,0,1,1,1,0
320.2853710334696,1,0,1,0,1,0
320.44245066614906,1,0,1,1,1,0
320.59953029882854,0,0,1,1,0,0
320.756609931508,0,0,1,1,0,0
320.9136895641875,0,1,1,1,0,0
321.070769196867,0,0,1,1,0,0
321.2278488295465,0,0,1,1,0,0
321.38492846222596,0,0,1,1,0,0
321.54200809490544,0,1,1,1,0,1
321.6990877275849,0,1,0,0,0,1
321.8561673602644,0,1,0,0,0,1
322.0132469929439,0,1,0,1,0,1
322.1703266256234,0,1,0,1,0,1
322.32740625830286,0,1,0,1,0,1
322.48448589098234,0,1,0,1,0,1
322.6415655236618,0,1,0,1,0,1
322.7986451563413,0,1,0,1,0,1
322.9557247890208,0,1,0,1,0,1
323.1128044217003,0,1,0,1,0,1
323.26988405437976,0,1,0,1,0,1
323.42696368705924,0,1,0,1,0,1
323.5840433197387,0,1,0,1,0,1
323.7411229524182,0,1,0,1,0,1
323.8982025850977,0,1,1,1,1,0
324.0552822177772,0,0,1,0,1,0
324.21236185045666,1,0,1,0,1,0
324.36944148313614,1,0,1,0,1,0
324.5265211158156,1,0,1,0,1,0
324.6836007484951,1,0,1,0,1,0
324.8406803811746,1,0,1,0,1,0
324.9977600138541,1,0,1,0,1,0
325.15483964653356,1,0,1,0,1,0
325.31191927921304,1,0,1,0,1,0
325.4689989118925,1,0,1,0,1,0
325.626078544572,1,0,1,0,1,0
325.7831581772515,1,0,1,0,1,0
325.940237809931,1,0,1,0,1,0
326.09731744261046,1,0,1,0,1,0
326.25439707528994,1,0,1,0,1,0
326.4114767079694,1,0,1,0,1,0
326.5685563406489,1,0,1,0,1,0
326.7256359733284,1,0,1,0,1,0
326.8827156060079,1,0,1,0,1,0
327.03979523868736,1,0,1,1,1,0
327.19687487136684,0,1,1,1,0,0
327.3539545040463,0,1,1,1,1,0
327.5110341367258,0,1,1,1,1,1
327.6681137694053,0,1,0,0,0,1
327.8251934020848,0,1,0,0,0,1
327.98227303476426,0,1,0,0,0,1
328.13935266744375,0,1,0,1,0,1
328.29643230012323,0,1,0,1,0,1
328.4535119328027,0,1,0,1,0,1
328.6105915654822,0,1,0,1,0,1
328.7676711981617,0,1,0,1,0,1
328.92475083084116,0,1,0,1,0,1
329.08183046352065,0,1,0,1,0,1
329.23891009620013,0,1,0,1,0,1
329.3959897288796,0,1,0,1,0,1
329.5530693615591,0,1,0,1,0,1
329.7101489942386,1,1,0,1,0,1
329.86722862691806,1,0,0,0,0,1
330.02430825959755,1,0,0,0,0,1
330.18138789227703,1,1,0,0,0,1
330.3384675249565,1,1,0,0,0,1
330.495547157636,1,1,0,0,0,1
330.6526267903155,1,0,1,0,0,1
330.80970642299496,1,0,1,0,1,1
330.96678605567445,1,0,1,0,1,0
331.12386568835393,1,0,1,0,1,0
331.2809453210334,1,0,1,0,1,0
331.4380249537129,1,0,1,0,1,0
331.5951045863924,1,0,1,0,1,0
331.75218421907186,1,0,1,0,1,0
331.90926385175135,1,0,1,0,1,0
332.06634348443083,1,0,1,0,1,1
332.2234231171103,1,0,1,0,1,1
332.3805027497898,1,0,1,0,1,1
332.5375823824693,1,0,1,0,1,0
332.69466201514877,1,0,1,0,1,0
332.85174164782825,1,0,1,0,1,0
333.00882128050773,1,0,1,0,1,0
333.1659009131872,1,0,1,0,1,0
333.3229805458667,1,0,1,0,1,0
333.4800601785462,1,0,1,0,1,0
333.63713981122567,1,0,1,0,1,0
333.79421944390515,0,1,0,0,0,1
333.95129907658463,0,1,0,0,0,1
334.1083787092641,0,1,0,0,0,1
334.2654583419436,0,1,0,0,0,1
334.4225379746231,0,1,0,0,0,1
334.57961760730257,0,1,0,1,0,1
334.73669723998205,0,1,0,1,0,1
334.89377687266153,0,1,0,1,0,1
335.050856505341,0,1,0,1,0,1
335.2079361380205,1,1,0,1,0,1
335.3650157707,1,1,0,1,0,1
335.52209540337947,1,1,0,0,0,1
335.67917503605895,1,0,0,0,0,1
335.83625466873843,1,0,0,0,0,1
335.9933343014179,1,0,0,0,0,1
336.1504139340974,1,0,0,0,0,1
336.3074935667769,1,0,0,0,0,1
336.46457319945637,1,0,0,0,0,1
336.62165283213585,1,1,0,0,0,1
336.77873246481533,1,0,1,0,0,1
336.9358120974948,1,0,1,0,0,1
337.0928917301743,1,0,1,0,0,1
337.2499713628538,1,0,1,0,0,1
337.40705099553327,1,0,1,0,0,1
337.56413062821275,1,0,0,0,0,1
337.72121026089224,1,0,1,0,0,1
337.8782898935717,1,0,1,0,0,1
338.0353695262512,1,0,1,0,0,1
338.1924491589307,1,0,1,0,1,1
338.34952879161017,1,0,1,0,1,1
338.50660842428965,1,0,1,0,1,1
338.66368805696914,1,0,1,0,1,0
338.8207676896486,1,0,1,0,1,0
338.9778473223281,1,0,1,0,1,0
339.1349269550076,1,0,1,0,1,1
339.29200658768707,1,0,1,0,1,0
339.44908622036655,1,0,0,0,0,1
339.60616585304604,1,0,1,0,0,1
339.7632454857255,1,1,0,0,0,1
339.920325118405,0,1,0,0,0,1
340.0774047510845,0,1,0,0,0,1
340.23448438376397,0,1,0,0,0,1
340.39156401644345,0,1,0,0,0,1
340.54864364912294,0,1,0,0,0,1
340.7057232818024,0,1,0,0,0,1
340.8628029144819,0,1,0,0,0,1
341.0198825471614,1,1,0,0,0,1
341.17696217984087,1,1,0,0,0,1
341.33404181252035,1,0,0,1,0,1
341.49112144519984,1,0,0,1,0,1
341.6482010778793,1,0,0,1,0,1
341.8052807105588,1,0,0,0,0,1
341.9623603432383,1,0,0,0,0,1
342.11943997591777,1,1,0,0,0,1
342.27651960859725,1,0,0,0,0,1
342.43359924127674,1,1,0,0,0,1
342.5906788739562,1,0,0,0,0,1
342.7477585066357,1,1,0,0,0,1
342.9048381393152,1,1,0,0,0,1
343.0619177719947,1,0,0,0,0,1
343.21899740467416,1,0,1,0,0,1
343.37607703735364,1,0,1,0,0,1
343.5331566700331,1,0,1,0,0,1
343.6902363027126,1,0,1,0,0,1
343.8473159353921,1,0,1,0,0,1
344.0043955680716,1,0,1,0,0,1
344.16147520075106,1,0,1,0,0,1
344.31855483343054,1,0,1,0,0,1
344.47563446611,1,0,1,0,0,1
344.6327140987895,1,0,1,0,0,1
344.789793731469,1,0,1,0,1,1
344.9468733641485,1,0,1,0,1,1
345.10395299682796,1,0,1,0,1,0
345.26103262950744,1,0,1,0,1,1
345.4181122621869,1,0,1,0,1,1
345.5751918948664,1,0,1,0,1,1
345.7322715275459,1,0,1,0,0,1
345.8893511602254,1,0,1,0,0,1
346.04643079290486,1,0,1,0,0,1
346.20351042558434,1,1,0,0,0,1
346.3605900582638,0,1,0,0,0,1
346.5176696909433,0,1,0,0,0,1
346.6747493236228,0,1,0,0,0,1
346.8318289563023,0,1,0,0,0,1
346.98890858898176,0,1,0,0,0,1
347.14598822166124,0,1,0,0,0,1
347.3030678543407,0,1,0,0,0,1
347.4601474870202,0,1,0,0,0,1
347.6172271196997,0,1,0,0,0,1
347.7743067523792,1,1,0,0,0,1
347.93138638505866,1,0,0,1,0,1
348.08846601773814,1,0,0,1,0,1
348.2455456504176,1,0,0,0,0,1
348.4026252830971,1,0,0,0,0,1
348.5597049157766,1,0,0,0,0,1
348.7167845484561,1,0,0,0,0,1
348.87386418113556,1,0,0,0,0,1
349.03094381381504,1,0,0,0,0,1
349.1880234464945,1,0,0,0,0,1
349.345103079174,1,1,1,0,0,1
349.5021827118535,1,0,1,0,0,1
349.659262344533,1,0,1,0,0,1
349.81634197721246,1,0,1,0,0,1
349.97342160989194,1,0,1,0,0,1
350.1305012425714,1,0,1,0,0,1
350.2875808752509,1,0,1,0,0,1
350.4446605079304,1,0,1,0,0,1
350.6017401406099,1,0,1,0,0,1
350.75881977328936,1,0,1,0,0,1
350.91589940596884,1,0,1,0,0,1
351.0729790386483,1,0,1,0,1,1
351.2300586713278,1,0,1,0,1,1
351.3871383040073,1,0,1,0,1,0
351.5442179366868,1,0,1,0,1,1
351.70129756936626,1,0,1,0,1,1
351.85837720204574,1,0,1,0,0,1
352.0154568347252,1,0,1,0,0,1
352.1725364674047,1,0,1,0,0,1
352.3296161000842,1,0,1,0,0,1
352.4866957327637,1,1,0,0,0,1
352.64377536544316,0,1,0,0,0,1
352.80085499812265,0,1,0,0,0,1
352.95793463080213,0,1,0,0,0,1
353.1150142634816,0,1,0,0,0,1
353.2720938961611,0,1,0,0,0,1
353.4291735288406,0,1,0,0,0,1
353.58625316152006,0,1,0,0,0,1
353.74333279419955,1,0,0,1,0,1
353.90041242687903,1,0,0,1,0,1
354.0574920595585,1,0,0,1,0,1
354.214571692238,1,0,0,0,0,1
354.3716513249175,1,0,0,0,0,1
354.52873095759696,1,0,0,0,0,1
354.68581059027645,1,0,0,0,0,1
354.84289022295593,1,0,0,0,0,1
354.9999698556354,1,0,0,0,0,1
355.1570494883149,1,0,0,0,0,1
355.3141291209944,1,0,0,0,0,1
355.47120875367386,1,0,0,0,0,1
355.62828838635335,1,1,1,0,0,1
355.78536801903283,1,0,1,0,0,1
355.9424476517123,1,0,1,0,0,1
356.0995272843918,1,0,1,0,0,1
356.2566069170713,1,0,1,0,0,1
356.41368654975076,1,0,1,0,0,1
356.57076618243025,1,0,1,0,0,1
356.72784581510973,1,0,1,0,0,1
356.8849254477892,1,0,1,0,0,1
357.0420050804687,1,0,1,0,0,1
357.1990847131482,1,0,1,0,0,1
357.35616434582766,1,0,1,0,0,1
357.51324397850715,1,0,1,0,1,1
357.67032361118663,1,0,1,0,1,1
357.8274032438661,1,0,1,0,1,1
357.9844828765456,1,0,1,0,1,1
358.1415625092251,1,0,1,0,0,1
358.29864214190457,1,0,1,0,0,1
358.45572177458405,1,0,1,0,0,1
358.61280140726353,1,0,1,0,0,1
358.769881039943,0,1,0,0,0,1
358.9269606726225,0,1,0,0,0,1
359.084040305302,0,1,0,0,0,1
359.24111993798147,0,1,0,0,0,1
359.39819957066095,0,1,0,0,0,1
359.55527920334043,0,1,0,0,0,1
359.7123588360199,0,1,0,0,0,1
359.8694384686994,0,1,0,0,0,1
360.0265181013789,0,1,0,0,0,1
360.18359773405837,1,1,0,0,0,1
360.34067736673785,1,0,0,1,0,1
360.49775699941733,1,0,0,0,0,1
360.6548366320968,1,0,0,0,0,1
360.8119162647763,1,0,0,0,0,1
360.9689958974558,1,0,0,0,0,1
361.12607553013527,1,0,0,0,0,1
361.28315516281475,1,0,0,0,0,1
361.44023479549423,1,0,0,0,0,1
361.5973144281737,1,1,0,0,0,1
361.7543940608532,1,1,0,0,0,1
361.9114736935327,1,1,0,0,0,1
362.06855332621217,1,0,1,0,0,1
362.22563295889165,1,0,1,0,0,1
362.38271259157113,1,0,1,0,0,1
362.5397922242506,1,0,1,0,0,1
362.6968718569301,1,0,1,0,0,1
362.8539514896096,1,0,1,0,0,1
363.01103112228907,1,0,1,0,0,1
363.16811075496855,1,0,1,0,0,1
363.32519038764804,1,0,1,0,0,1
363.4822700203275,1,0,1,0,0,1
363.639349653007,1,0,1,0,0,1
363.7964292856865,1,0,1,0,1,1
363.95350891836597,1,0,1,0,1,1
364.11058855104545,1,0,1,0,1,1
364.26766818372494,1,0,1,0,1,1
364.4247478164044,1,0,1,0,1,1
364.5818274490839,1,0,1,0,0,1
364.7389070817634,1,0,1,0,0,1
364.89598671444287,1,1,1,0,0,1
365.05306634712235,0,1,0,0,0,1
365.21014597980184,0,1,0,0,0,1
365.3672256124813,0,1,0,0,0,1
365.5243052451608,0,1,0,0,0,1
365.6813848778403,0,1,0,0,0,1
365.83846451051977,0,1,0,0,0,1
365.99554414319925,0,1,0,0,0,1
366.15262377587874,0,1,0,0,0,1
366.3097034085582,1,1,0,1,0,1
366.4667830412377,1,0,0,1,0,1
366.6238626739172,1,0,0,0,0,1
366.78094230659667,1,0,0,0,0,1
366.93802193927615,1,0,0,0,0,1
367.09510157195564,1,0,0,0,0,1
367.2521812046351,1,0,0,0,0,1
367.4092608373146,1,0,0,0,0,1
367.5663404699941,1,0,0,0,0,1
367.7234201026736,1,0,0,0,0,1
367.88049973535306,1,0,0,0,0,1
368.03757936803254,1,0,0,0,0,1
368.194659000712,1,1,1,0,0,1
368.3517386333915,1,0,1,0,0,1
368.508818266071,1,0,1,0,0,1
368.6658978987505,1,0,1,0,0,1
368.82297753142996,1,0,1,0,0,1
368.98005716410944,1,0,1,0,0,1
369.1371367967889,1,0,1,0,0,1
369.2942164294684,1,0,1,0,0,1
369.4512960621479,1,0,1,0,0,1
369.6083756948274,1,0,1,0,0,1
369.76545532750686,1,0,1,0,0,1
369.92253496018634,1,0,1,0,0,1
370.0796145928658,1,0,1,0,1,1
370.2366942255453,1,0,1,0,1,1
370.3937738582248,1,0,1,0,1,1
370.5508534909043,1,0,1,0,0,1
370.70793312358376,1,0,1,0,1,1
370.86501275626324,1,0,1,0,0,1
371.0220923889427,1,0,1,0,0,1
371.1791720216222,1,1,0,0,0,1
371.3362516543017,0,1,0,0,0,1
371.4933312869812,0,1,0,0,0,1
371.65041091966066,0,1,0,0,0,1
371.80749055234014,0,1,0,0,0,1
371.9645701850196,0,1,0,0,0,1
372.1216498176991,0,1,0,0,0,1
372.2787294503786,0,1,0,0,0,1
372.4358090830581,0,1,0,0,0,1
372.59288871573756,0,1,0,0,0,1
372.74996834841704,1,1,0,1,1,1
372.9070479810965,1,1,0,1,1,1
373.064127613776,1,0,0,1,0,1
373.2212072464555,1,0,0,0,0,1
373.378286879135,1,0,0,0,0,1
373.53536651181446,1,0,0,0,0,1
373.69244614449394,1,0,0,0,0,1
373.8495257771734,1,0,0,0,0,1
374.0066054098529,1,0,0,0,0,1
374.1636850425324,1,0,0,0,0,1
374.3207646752119,1,0,0,0,0,1
374.47784430789136,1,0,0,0,0,1
374.63492394057084,1,1,1,0,0,1
374.7920035732503,1,1,1,0,0,1
374.9490832059298,1,0,1,0,0,1
375.1061628386093,1,0,1,0,0,1
375.2632424712888,1,0,1,0,0,1
375.42032210396826,1,0,0,0,0,1
375.57740173664774,1,0,0,0,0,1
375.7344813693272,1,0,0,0,0,1
375.8915610020067,1,0,0,0,0,1
376.0486406346862,1,0,0,0,0,1
376.2057202673657,1,0,1,0,1,1
376.36279990004516,1,0,1,0,1,1
376.51987953272464,1,0,1,0,1,1
376.6769591654041,1,0,1,0,1,1
376.8340387980836,1,0,1,0,1,1
376.9911184307631,1,0,0,0,0,1
