Timestamp,Contact_1,Contact_2,Contact_3,Contact_4,Contact_5,Contact_6
377.1481980634426,1,0,1,0,0,1
377.30527769612206,1,1,0,0,0,1
377.46235732880155,0,1,0,0,0,1
377.61943696148103,0,1,0,0,0,1
377.7765165941605,0,1,0,0,0,1
377.93359622684,0,1,0,0,0,1
378.0906758595195,0,1,0,0,0,1
378.24775549219896,0,1,0,0,0,1
378.40483512487845,0,1,0,0,0,1
378.56191475755793,0,1,0,1,0,1
378.7189943902374,0,1,0,1,0,1
378.8760740229169,0,1,0,1,0,1
379.0331536555964,0,1,0,1,0,1
379.19023328827586,0,1,0,1,0,1
379.34731292095535,0,1,0,1,0,1
379.50439255363483,0,1,0,1,0,1
379.6614721863143,0,1,0,1,0,1
379.8185518189938,0,1,0,1,0,1
379.9756314516733,0,1,0,1,0,1
380.13271108435276,0,1,0,1,0,1
380.28979071703225,1,0,0,0,0,1
380.44687034971173,1,0,0,0,0,1
380.6039499823912,1,0,0,0,0,1
380.7610296150707,1,0,0,0,0,1
380.9181092477502,1,0,0,0,0,1
381.07518888042966,1,0,0,0,0,1
381.23226851310915,1,0,1,0,0,1
381.38934814578863,1,0,1,0,0,1
381.5464277784681,1,0,1,0,1,1
381.7035074111476,1,0,1,0,1,1
381.8605870438271,1,0,1,0,1,1
382.01766667650656,1,0,1,0,1,0
382.17474630918605,1,0,1,0,1,1
382.33182594186553,1,0,1,0,1,1
382.488905574545,1,0,1,0,1,0
382.6459852072245,1,0,1,0,1,0
382.803064839904,1,0,1,0,1,0
382.96014447258347,1,0,1,0,1,0
383.11722410526295,1,0,1,0,1,0
383.27430373794243,1,0,1,0,1,1
383.4313833706219,1,0,0,0,1,1
383.5884630033014,1,0,0,0,0,1
383.7455426359809,1,0,0,0,0,1
383.90262226866037,1,1,0,0,0,1
384.05970190133985,0,1,0,0,0,1
384.21678153401933,0,1,0,1,0,1
384.3738611666988,0,1,0,1,0,1
384.5309407993783,0,1,0,1,0,1
384.6880204320578,0,1,0,1,0,1
384.84510006473727,0,1,0,1,0,1
385.00217969741675,0,1,0,1,0,1
385.15925933009623,0,1,0,1,0,1
385.3163389627757,0,1,0,1,0,1
385.4734185954552,0,1,0,1,0,1
385.6304982281347,0,1,0,1,0,1
385.78757786081417,0,1,0,1,0,1
385.94465749349365,0,1,0,1,0,1
386.10173712617313,0,1,0,1,0,1
386.2588167588526,0,1,0,1,0,1
386.4158963915321,0,1,0,1,0,1
386.5729760242116,0,1,0,1,0,1
386.73005565689107,0,1,1,1,0,1
386.88713528957055,1,1,1,1,0,1
387.04421492225003,1,0,1,1,0,1
387.2012945549295,0,0,1,1,1,0
387.358374187609,1,0,1,0,1,0
387.5154538202885,1,0,1,0,1,0
387.67253345296797,1,0,1,0,1,0
387.82961308564745,1,0,1,0,1,0
387.98669271832694,1,0,1,0,1,0
388.1437723510064,1,0,1,0,1,0
388.3008519836859,1,0,1,0,1,0
388.4579316163654,1,0,1,0,1,0
388.61501124904487,1,0,1,0,1,0
388.77209088172435,1,0,1,0,1,0
388.92917051440384,1,0,1,0,1,0
389.0862501470833,1,0,1,0,1,0
389.2433297797628,1,0,1,0,1,0
389.4004094124423,1,0,1,0,1,0
389.55748904512177,1,0,1,0,1,0
389.71456867780125,1,0,1,1,1,0
389.87164831048074,0,0,1,1,0,1
390.0287279431602,0,0,1,1,0,1
390.1858075758397,0,0,1,1,0,0
390.3428872085192,0,0,1,1,0,0
390.49996684119867,0,0,1,1,0,1
390.65704647387815,0,1,1,1,0,1
390.81412610655764,0,1,0,1,0,1
390.9712057392371,0,1,0,1,0,1
391.1282853719166,0,1,0,1,0,1
391.2853650045961,0,1,0,1,0,1
391.44244463727557,0,1,0,1,0,1
391.59952426995505,0,1,0,1,0,1
391.75660390263454,0,1,0,1,0,1
391.913683535314,0,1,0,1,0,1
392.0707631679935,0,1,0,1,0,1
392.227842800673,0,1,0,1,0,1
392.3849224333525,0,1,0,1,0,1
392.54200206603196,0,1,0,1,0,1
392.69908169871144,0,1,0,1,0,1
392.8561613313909,0,1,1,1,0,1
393.0132409640704,1,0,1,1,0,1
393.1703205967499,1,0,1,1,0,1
393.3274002294294,1,0,1,1,1,1
393.48447986210886,1,0,1,0,1,0
393.64155949478834,1,0,1,0,1,0
393.7986391274678,0,0,1,0,1,0
393.9557187601473,1,0,1,0,1,0
394.1127983928268,1,0,1,0,1,0
394.2698780255063,1,0,1,0,1,0
394.42695765818576,1,0,1,0,1,0
394.58403729086524,1,0,1,0,1,0
394.7411169235447,1,0,1,0,1,0
394.8981965562242,1,0,1,0,1,0
395.0552761889037,1,0,1,0,1,0
395.2123558215832,1,0,1,0,1,0
395.36943545426266,1,0,1,0,1,0
395.52651508694214,1,0,1,0,1,0
395.6835947196216,1,0,1,0,1,0
395.8406743523011,1,0,1,0,1,0
395.9977539849806,1,0,1,0,1,0
396.1548336176601,1,0,1,1,1,0
396.31191325033956,0,0,1,1,0,0
396.46899288301904,0,0,1,1,1,1
396.6260725156985,0,0,1,1,0,1
396.783152148378,0,0,1,1,0,1
396.9402317810575,0,0,1,1,0,1
397.097311413737,0,0,1,1,0,1
397.25439104641646,0,1,0,1,0,1
397.41147067909594,0,1,0,1,0,1
397.5685503117754,0,1,0,1,0,1
397.7256299444549,0,1,0,1,0,1
397.8827095771344,0,1,0,1,0,1
398.0397892098139,0,1,0,1,0,1
398.19686884249336,0,1,0,1,0,1
398.35394847517284,0,1,0,1,0,1
398.5110281078523,0,1,0,1,0,1
398.6681077405318,0,1,0,1,0,1
398.8251873732113,0,1,0,1,0,1
398.9822670058908,0,1,0,1,0,1
399.13934663857026,0,1,0,1,0,1
399.29642627124974,0,1,1,1,0,1
399.4535059039292,0,1,1,1,0,1
399.6105855366087,1,0,1,1,1,0
399.7676651692882,1,0,1,0,1,0
399.9247448019677,0,0,1,0,1,0
400.08182443464716,1,0,1,0,1,0
400.23890406732664,1,0,1,0,1,0
400.3959837000061,1,0,1,0,1,0
400.5530633326856,1,0,1,0,1,0
400.7101429653651,1,0,1,0,1,0
400.8672225980446,1,0,1,0,1,0
401.02430223072406,1,0,1,0,1,0
401.18138186340354,1,0,1,0,1,0
401.338461496083,1,0,1,0,1,0
401.4955411287625,1,0,1,0,1,0
401.652620761442,1,0,1,0,1,0
401.8097003941215,1,0,1,0,1,0
401.96678002680096,1,0,1,0,1,0
402.12385965948044,1,0,1,0,1,0
402.2809392921599,1,0,1,0,1,0
402.4380189248394,1,0,1,1,1,0
402.5950985575189,0,0,1,1,0,0
402.7521781901984,0,0,1,1,0,1
402.90925782287786,0,0,1,1,0,1
403.06633745555735,0,0,1,1,0,0
403.22341708823683,0,1,1,1,0,1
403.3804967209163,0,1,0,1,0,1
403.5375763535958,0,1,0,1,0,1
403.6946559862753,0,1,0,1,0,1
403.85173561895476,0,1,0,1,0,1
404.00881525163425,0,1,0,1,0,1
404.16589488431373,0,1,0,1,0,1
404.3229745169932,0,1,0,1,0,1
404.4800541496727,0,1,0,1,0,1
404.6371337823522,0,1,0,1,0,1
404.79421341503166,0,1,0,1,0,1
404.95129304771115,0,1,0,1,0,1
405.10837268039063,0,1,0,1,0,1
405.2654523130701,0,1,0,1,0,1
405.4225319457496,0,1,0,1,0,1
405.5796115784291,0,1,0,1,0,1
405.73669121110856,1,1,1,1,0,1
405.89377084378805,1,0,1,0,1,1
406.05085047646753,0,0,1,0,1,0
406.207930109147,0,0,1,0,1,0
406.3650097418265,0,0,1,0,1,0
406.522089374506,0,0,1,0,1,0
406.67916900718546,0,0,1,0,1,0
406.83624863986495,1,0,1,0,1,0
406.99332827254443,1,0,1,0,1,0
407.1504079052239,1,0,1,0,1,0
407.3074875379034,1,0,1,0,1,0
407.4645671705829,1,0,1,0,1,0
407.62164680326237,1,0,1,0,1,0
407.77872643594185,1,0,1,0,1,0
407.93580606862133,1,0,1,0,1,0
408.0928857013008,1,0,1,0,1,0
408.2499653339803,1,0,1,0,1,0
408.4070449666598,1,0,1,0,1,0
408.56412459933927,1,0,1,0,1,0
408.72120423201875,1,0,1,0,1,0
408.87828386469823,1,0,1,0,1,0
409.0353634973777,1,0,1,0,1,0
409.1924431300572,1,1,0,0,0,1
409.3495227627367,0,1,0,0,0,1
409.50660239541617,0,1,0,0,0,1
409.66368202809565,0,1,0,0,0,1
409.82076166077513,0,1,0,1,0,1
409.9778412934546,0,1,0,1,0,1
410.1349209261341,0,1,0,1,0,1
410.2920005588136,0,1,0,1,0,1
410.44908019149307,0,1,0,1,0,1
410.60615982417255,0,1,0,1,0,1
410.76323945685203,0,1,0,1,0,1
410.9203190895315,0,1,0,1,0,1
411.077398722211,0,1,0,1,0,1
411.2344783548905,0,1,0,1,0,1
411.39155798756997,0,1,0,1,0,1
411.54863762024945,0,1,0,1,1,1
411.70571725292893,0,1,0,0,1,0
411.8627968856084,0,1,0,0,1,0
412.0198765182879,0,1,1,0,1,1
412.1769561509674,0,0,1,0,1,0
412.33403578364687,0,0,1,0,1,0
412.49111541632635,0,0,1,0,1,0
412.64819504900584,0,0,1,0,1,0
412.8052746816853,0,0,1,0,1,0
412.9623543143648,0,0,1,0,1,0
413.1194339470443,0,0,1,0,1,0
413.27651357972377,1,0,1,0,1,0
413.43359321240325,1,0,1,0,1,0
413.59067284508274,1,0,1,0,1,0
413.7477524777622,1,0,1,0,1,0
413.9048321104417,1,0,1,0,1,0
414.0619117431212,1,0,1,0,1,0
414.21899137580067,1,0,1,0,1,0
414.37607100848015,1,0,1,0,1,0
414.53315064115964,1,0,1,0,1,0
414.6902302738391,1,0,1,0,1,0
414.8473099065186,1,1,1,0,1,0
415.0043895391981,1,1,1,0,1,0
415.16146917187757,0,1,0,0,1,0
415.31854880455705,0,1,0,0,1,0
415.47562843723654,0,1,0,0,1,1
415.632708069916,0,1,0,0,0,1
415.7897877025955,0,1,0,0,0,1
415.946867335275,0,1,0,1,0,1
416.10394696795447,0,1,0,1,0,1
416.26102660063395,0,1,0,1,0,1
416.41810623331344,0,1,0,1,0,1
416.5751858659929,0,1,0,1,0,1
416.7322654986724,0,1,0,1,0,1
416.8893451313519,0,1,0,1,0,1
417.04642476403137,0,1,0,1,0,1
417.20350439671085,0,1,0,1,0,1
417.36058402939034,0,1,0,1,0,1
417.5176636620698,0,1,0,1,0,1
417.6747432947493,0,1,0,1,1,1
417.8318229274288,0,1,0,1,1,1
417.9889025601083,0,1,0,1,1,0
418.14598219278776,0,1,0,0,1,0
418.30306182546724,0,1,0,0,1,0
418.4601414581467,0,1,1,0,1,0
418.6172210908262,0,1,1,0,1,0
418.7743007235057,1,0,1,0,1,0
418.9313803561852,1,0,1,0,1,0
419.08845998886466,1,0,1,0,1,0
419.24553962154414,1,0,1,0,1,0
419.4026192542236,1,0,1,0,1,0
419.5596988869031,1,0,1,0,1,0
419.7167785195826,1,0,1,0,1,0
419.8738581522621,1,0,1,0,1,0
420.03093778494156,1,0,1,0,1,0
420.18801741762104,1,0,1,0,1,0
420.3450970503005,1,0,1,0,1,0
420.50217668298,1,0,1,0,1,0
420.6592563156595,1,0,1,0,1,0
420.816335948339,1,0,1,0,1,0
420.97341558101846,1,0,1,0,1,0
421.13049521369794,1,0,1,0,1,0
421.2875748463774,1,0,1,0,1,0
421.4446544790569,1,1,1,0,1,0
421.6017341117364,0,1,0,0,1,1
421.7588137444159,0,1,0,1,0,1
421.91589337709536,0,1,0,1,0,1
422.07297300977484,0,1,0,1,0,1
422.2300526424543,0,1,0,1,0,1
422.3871322751338,0,1,0,1,0,1
422.5442119078133,0,1,0,1,0,1
422.7012915404928,0,1,0,1,0,1
422.85837117317226,0,1,0,1,0,1
423.01545080585174,0,1,0,1,0,1
423.1725304385312,0,1,0,1,0,1
423.3296100712107,0,1,0,1,0,1
423.4866897038902,0,1,0,1,0,1
423.6437693365697,0,1,0,1,0,1
423.80084896924916,0,1,0,1,0,1
423.95792860192864,0,1,0,1,0,1
424.1150082346081,0,1,0,1,0,1
424.2720878672876,1,1,0,1,0,1
424.4291674999671,1,0,0,1,0,1
424.5862471326466,1,0,0,0,1,1
424.74332676532606,1,0,0,0,1,1
424.90040639800554,1,0,1,0,1,0
425.057486030685,1,0,1,0,1,0
425.2145656633645,1,0,1,0,1,0
425.371645296044,1,0,1,0,1,0
425.5287249287235,1,0,1,0,1,0
425.68580456140296,1,0,1,0,1,0
425.84288419408244,1,0,1,0,1,0
425.9999638267619,1,0,1,0,1,0
426.1570434594414,1,0,1,0,1,0
426.3141230921209,1,0,1,0,1,0
426.4712027248004,1,0,1,0,1,0
426.62828235747986,1,0,1,0,1,0
426.78536199015934,1,0,1,0,1,0
426.9424416228388,1,0,1,0,1,0
427.0995212555183,1,0,1,0,1,0
427.2566008881978,1,0,1,0,1,0
427.4136805208773,1,0,1,1,1,0
427.57076015355676,0,0,1,1,0,0
427.72783978623625,0,0,1,1,0,0
427.88491941891573,0,0,1,1,0,1
428.0419990515952,0,0,1,1,0,0
428.1990786842747,0,1,1,1,0,1
428.3561583169542,0,1,0,1,0,1
428.51323794963366,0,1,0,1,0,1
428.67031758231315,0,1,0,1,0,1
428.82739721499263,0,1,0,1,0,1
428.9844768476721,0,1,0,1,0,1
429.1415564803516,0,1,0,1,0,1
429.2986361130311,1,1,0,1,0,1
429.45571574571056,1,1,0,1,0,1
429.61279537839005,1,1,0,1,0,1
429.76987501106953,1,0,0,1,0,1
429.926954643749,1,0,0,1,0,1
430.0840342764285,1,0,0,0,0,1
430.241113909108,1,0,0,0,0,1
430.39819354178746,1,0,0,0,0,1
430.55527317446695,1,0,0,0,0,1
430.71235280714643,1,0,0,0,0,1
430.8694324398259,1,0,1,0,0,1
431.0265120725054,1,0,0,0,0,1
431.1835917051849,1,0,0,0,0,1
431.34067133786436,1,0,0,0,1,1
431.49775097054385,1,0,0,0,0,1
431.65483060322333,1,0,1,0,1,1
431.8119102359028,1,0,1,0,1,1
431.9689898685823,1,0,1,0,1,0
432.1260695012618,1,0,1,0,1,0
432.28314913394127,1,0,1,0,1,0
432.44022876662075,1,0,1,0,1,0
432.59730839930023,1,0,1,0,1,0
432.7543880319797,1,0,1,0,1,0
432.9114676646592,1,0,1,1,1,0
433.0685472973387,1,0,1,1,1,0
433.22562693001817,1,0,1,1,0,0
433.38270656269765,1,0,1,1,1,0
433.53978619537713,0,0,1,1,0,0
433.6968658280566,0,0,1,1,0,0
433.8539454607361,0,0,1,1,0,0
434.0110250934156,0,0,1,1,0,0
434.16810472609507,0,0,1,1,0,0
434.32518435877455,0,0,1,1,0,0
434.48226399145403,0,0,1,1,0,0
434.6393436241335,0,0,1,1,0,0
434.796423256813,0,0,1,1,0,1
434.9535028894925,0,0,1,1,0,1
435.11058252217197,0,0,1,1,0,0
435.26766215485145,0,1,1,1,0,1
435.42474178753093,0,1,0,1,0,1
435.5818214202104,0,1,0,1,0,1
435.7389010528899,0,1,0,1,0,1
435.8959806855694,0,1,0,1,0,1
436.05306031824887,0,1,0,1,0,1
436.21013995092835,0,1,0,1,0,1
436.36721958360783,0,1,0,1,0,1
436.5242992162873,1,1,0,1,0,1
436.6813788489668,1,0,0,1,0,1
436.8384584816463,1,0,0,0,0,1
436.99553811432577,1,0,0,1,0,1
437.15261774700525,1,0,1,1,0,1
437.30969737968474,1,0,1,1,0,1
437.4667770123642,1,0,1,1,0,1
437.6238566450437,1,0,1,0,1,1
437.7809362777232,1,0,1,0,1,0
437.93801591040267,1,0,1,0,1,0
438.09509554308215,1,0,1,0,1,0
438.25217517576164,1,0,1,0,1,0
438.4092548084411,1,0,1,0,1,0
438.5663344411206,1,0,1,0,1,0
438.7234140738001,1,0,1,0,1,0
438.88049370647957,1,0,1,0,1,0
439.03757333915905,1,0,1,0,1,0
439.19465297183854,1,0,1,0,1,0
439.351732604518,1,0,1,0,1,0
439.5088122371975,1,0,1,0,1,0
439.665891869877,1,0,1,0,1,0
439.82297150255647,1,0,1,1,1,0
439.98005113523595,0,0,1,1,0,0
440.13713076791544,0,0,1,1,0,0
440.2942104005949,0,0,1,1,0,0
440.4512900332744,0,0,1,1,0,0
440.6083696659539,0,0,1,1,0,0
440.76544929863337,0,0,1,1,0,1
440.92252893131285,0,1,0,1,0,1
441.07960856399234,0,1,0,1,0,1
441.2366881966718,0,1,0,1,0,1
441.3937678293513,0,1,0,1,0,1
441.5508474620308,0,1,0,1,0,1
441.70792709471027,0,1,0,1,0,1
441.86500672738975,0,1,0,1,0,1
442.02208636006924,0,1,0,1,0,1
442.1791659927487,0,1,0,1,0,1
442.3362456254282,0,1,0,1,0,1
442.4933252581077,0,1,0,1,0,1
442.6504048907872,0,1,0,1,0,1
442.80748452346666,0,1,0,1,0,1
442.96456415614614,0,1,0,1,0,1
443.1216437888256,0,1,0,1,0,1
443.2787234215051,0,1,0,1,0,1
443.4358030541846,0,1,0,1,1,1
443.5928826868641,1,1,1,0,1,0
443.74996231954356,0,0,1,0,1,0
443.90704195222304,1,0,1,0,1,0
444.0641215849025,0,0,1,0,1,0
444.221201217582,0,0,1,0,1,0
444.3782808502615,1,0,1,0,1,0
444.535360482941,1,0,1,0,1,0
444.69244011562046,1,0,1,0,1,0
444.84951974829994,1,0,1,0,1,0
445.0065993809794,1,0,1,0,1,0
445.1636790136589,1,0,1,0,1,0
445.3207586463384,1,0,1,0,1,0
445.4778382790179,1,0,1,0,1,0
445.63491791169736,1,0,1,0,1,0
445.79199754437684,1,0,1,0,1,0
445.9490771770563,1,0,1,0,1,0
446.1061568097358,1,0,1,0,1,0
446.2632364424153,1,0,1,0,1,0
446.4203160750948,1,0,1,0,1,0
446.57739570777426,1,0,1,0,1,0
446.73447534045374,1,0,1,0,1,1
446.8915549731332,0,1,0,0,0,1
447.0486346058127,0,1,0,1,0,1
447.2057142384922,0,1,0,1,0,1
447.3627938711717,0,1,0,1,0,1
447.51987350385116,0,1,0,1,0,1
447.67695313653064,0,1,0,1,0,1
447.8340327692101,0,1,0,1,0,1
447.9911124018896,0,1,0,1,0,1
448.1481920345691,0,1,0,1,0,1
448.3052716672486,0,1,0,1,0,1
448.46235129992806,0,1,0,1,0,1
448.61943093260754,0,1,0,1,0,1
448.776510565287,0,1,0,1,0,1
448.9335901979665,0,1,0,1,0,1
449.090669830646,0,1,0,1,0,1
449.2477494633255,0,1,0,1,0,1
449.40482909600496,1,1,0,1,0,1
449.56190872868444,1,0,0,0,0,1
449.7189883613639,1,0,0,0,0,1
449.8760679940434,1,0,0,0,0,1
450.0331476267229,1,0,0,0,1,1
450.1902272594024,1,0,0,0,0,1
450.34730689208186,1,0,1,0,1,0
450.50438652476134,1,0,1,0,1,0
450.6614661574408,1,0,1,0,1,0
450.8185457901203,1,0,1,0,1,0
450.9756254227998,1,0,1,0,1,0
451.1327050554793,1,0,1,0,1,0
451.28978468815876,1,0,1,0,1,0
451.44686432083824,1,0,1,0,1,0
451.6039439535177,1,0,1,0,1,0
451.7610235861972,1,0,1,0,1,0
451.9181032188767,1,0,1,0,1,0
452.0751828515562,1,0,1,0,1,0
452.23226248423566,1,0,1,0,1,0
452.38934211691515,1,0,1,0,1,0
452.54642174959463,1,0,1,0,1,0
452.7035013822741,1,0,1,0,1,1
452.8605810149536,1,0,1,1,0,1
453.0176606476331,1,1,1,1,0,1
453.17474028031256,0,1,0,1,0,1
453.33181991299205,0,1,0,1,0,1
453.48889954567153,0,1,0,1,0,1
453.645979178351,0,1,0,1,0,1
453.8030588110305,0,1,0,1,0,1
453.96013844371,0,1,0,1,0,1
454.11721807638946,0,1,0,1,0,1
454.27429770906895,0,1,0,1,0,1
454.43137734174843,0,1,0,1,0,1
454.5884569744279,0,1,0,1,0,1
454.7455366071074,0,1,0,1,0,1
454.9026162397869,0,1,0,1,0,1
455.05969587246636,0,1,0,1,0,1
455.21677550514585,0,1,0,1,0,1
455.37385513782533,0,1,0,1,0,1
455.5309347705048,0,1,0,1,0,1
455.6880144031843,0,1,0,1,0,1
455.8450940358638,1,1,0,1,0,1
456.00217366854326,1,0,0,0,0,1
456.15925330122275,1,0,0,0,1,1
456.31633293390223,1,0,0,0,1,1
456.4734125665817,1,0,1,0,1,1
456.6304921992612,0,0,1,0,1,0
456.7875718319407,0,0,1,0,1,0
456.94465146462016,1,0,1,0,1,0
457.10173109729965,1,0,1,0,1,0
457.25881072997913,1,0,1,0,1,0
457.4158903626586,1,0,1,0,1,0
457.5729699953381,1,0,1,0,1,0
457.7300496280176,1,0,1,0,1,0
457.88712926069707,1,0,1,0,1,0
458.04420889337655,1,0,1,0,1,0
458.20128852605603,1,0,1,0,1,0
458.3583681587355,1,0,1,0,1,0
458.515447791415,1,0,1,0,1,0
458.6725274240945,1,0,1,0,1,0
458.82960705677397,1,0,1,0,1,0
458.98668668945345,1,0,1,0,1,0
459.14376632213293,1,0,1,0,1,0
459.3008459548124,1,1,1,1,0,1
459.4579255874919,0,1,0,1,0,1
459.6150052201714,0,1,0,1,0,1
459.77208485285087,0,1,0,1,0,1
459.92916448553035,0,1,0,1,0,1
460.08624411820983,0,1,0,1,0,1
460.2433237508893,0,1,0,1,0,1
460.4004033835688,0,1,0,1,0,1
460.5574830162483,0,1,0,1,0,1
460.71456264892777,0,1,0,1,0,1
460.87164228160725,0,1,0,1,0,1
461.02872191428673,0,1,0,1,0,1
461.1858015469662,0,1,0,1,0,1
461.3428811796457,0,1,0,1,0,1
461.4999608123252,0,1,0,1,0,1
461.65704044500467,0,1,0,1,0,1
461.81412007768415,0,1,0,1,0,1
461.97119971036363,0,1,0,1,0,1
462.1282793430431,0,1,0,1,0,1
462.2853589757226,1,1,1,1,0,1
462.4424386084021,1,0,1,0,1,1
462.59951824108157,1,0,1,0,1,1
462.75659787376105,0,0,1,0,1,0
462.91367750644054,0,0,1,0,1,0
463.07075713912,1,0,1,0,1,0
463.2278367717995,0,0,1,0,1,0
463.384916404479,1,0,1,0,1,0
463.54199603715847,1,0,1,0,1,0
463.69907566983795,1,0,1,0,1,0
463.85615530251744,1,0,1,0,1,0
464.0132349351969,1,0,1,0,1,0
464.1703145678764,1,0,1,0,1,0
464.3273942005559,1,0,1,0,1,0
464.48447383323537,1,0,1,0,1,0
464.64155346591485,1,0,1,0,1,0
464.79863309859434,1,0,1,0,1,0
464.9557127312738,1,0,1,0,1,0
465.1127923639533,1,0,1,0,1,0
465.2698719966328,1,0,1,0,1,0
465.42695162931227,1,0,1,0,1,0
465.58403126199175,1,1,0,1,0,1
465.74111089467124,0,1,0,1,0,1
465.8981905273507,0,1,0,1,0,1
466.0552701600302,0,1,0,1,0,1
466.2123497927097,0,1,0,1,0,1
466.36942942538917,0,1,0,1,0,1
466.52650905806865,0,1,0,1,0,1
466.68358869074814,0,1,0,1,0,1
466.8406683234276,0,1,0,1,0,1
466.9977479561071,0,1,0,1,0,1
467.1548275887866,0,1,0,1,0,1
467.3119072214661,0,1,0,1,0,1
467.46898685414556,0,1,0,1,0,1
467.62606648682504,0,1,0,1,0,1
467.7831461195045,0,1,0,1,0,1
467.940225752184,0,1,0,1,0,1
468.0973053848635,0,1,0,1,0,1
468.254385017543,0,1,0,1,0,1
468.41146465022246,1,1,1,1,0,1
468.56854428290194,1,1,1,1,0,1
468.7256239155814,1,1,1,1,0,1
468.8827035482609,0,0,1,0,1,0
469.0397831809404,1,0,1,0,1,0
469.1968628136199,1,0,1,0,1,0
469.35394244629936,1,0,1,0,1,0
469.51102207897884,1,0,1,0,1,0
469.6681017116583,0,0,1,0,1,0
469.8251813443378,0,0,1,0,1,0
469.9822609770173,0,0,1,0,1,0
470.1393406096968,1,0,1,0,1,0
470.29642024237626,1,0,1,0,1,0
470.45349987505574,1,0,1,0,1,0
470.6105795077352,1,0,1,0,1,0
470.7676591404147,1,0,1,0,1,0
470.9247387730942,1,0,1,0,1,0
471.0818184057737,1,0,1,0,1,0
471.23889803845316,1,0,1,0,1,0
471.39597767113264,1,0,1,0,1,0
471.5530573038121,1,0,1,0,1,0
471.7101369364916,1,0,1,0,1,0
471.8672165691711,1,1,1,1,1,1
